date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2019-10-11,0.8408172335794633,0.09777832587810066,1.1284744726478428,0.046350351658136855,1.5586132585840256,0.719644781277768,0.7060111046409584,1.8049435211361577,0.8822287208857479,1.108060221133894,1.4730240752125685,1.2946149757790466,0.9638195863523376,1.4857796553684963,1.719750844420777,0.16797913166307038,0.4848021017930324,1.0224378387108957,1.481327933340762,0.6400280124896155,0.16277323391088905,0.22236143533971958,0.4976476203516974,1.170065583478482,0.08473724626907758,1.5129187169741087,1.6110153451531897,1.498588512918709,1.9850311226962938,1.240318982931985,0.7442187032412415,1.5557383789590908,0.7229848096136291,0.4702244692147777,0.2550656685046484,0.5709497985282128,0.5336860713045826,1.5733369386323164,1.3524012929880616,0.764240550648969,0.8713442941205172,0.889655200823974,1.5006586946121294,1.9407776194695394,0.8304772624871473,0.772493009668263,1.4746532384235502,1.350743387495662,1.024174405442494
2019-10-14,0.8430918576805033,0.10290564592049635,1.1291430742424018,0.035238873928766595,1.5559298605363943,0.7192158475507721,0.696642982314446,1.8062297749584664,0.8936921578178842,1.1082542809972138,1.4770084396953203,1.29419601766675,0.9621793971275816,1.48430998490502,1.7189765100417724,0.17132202091268536,0.49067805146272053,1.026368391558718,1.4857296992366058,0.6368581149975433,0.16461274784446223,0.21743681649518742,0.500077289883026,1.1844554191353234,0.0827354421040232,1.5184996611780748,1.617082137333814,1.5004993799755175,2.003124913162054,1.234857894053712,0.7460404926173545,1.5548826978905468,0.7110877009571867,0.46717276102889205,0.2557336783459197,0.5677835722115407,0.5278556176970637,1.5703747654249098,1.3494917580560473,0.7593180607498811,0.8753475978851547,0.8883055792141115,1.502165869571691,1.9478083922809404,0.8336053175796899,0.7703608264385109,1.4749327933498884,1.3589233091308184,1.0289312012154073
2019-10-15,0.8436202446517436,0.09230739519894342,1.1310117330729776,0.030244583767593446,1.5561901530107756,0.7306950982169766,0.7033475077720086,1.8072603930399063,0.8703345799861573,1.1082267108697903,1.4763686952953716,1.2963817121094834,0.9614993262363352,1.493041864654396,1.7108609003184938,0.16389104754229383,0.4968966216604821,1.0353290340479737,1.4815514438371462,0.6309032805016692,0.1602115475075152,0.2233813421661102,0.5049707602577872,1.1976066208407163,0.07775286727738089,1.5036926098737224,1.6088578774727922,1.5085500835669656,2.0234571480250123,1.2384918044179287,0.7356809050770445,1.547487553618509,0.7182012448018937,0.47244995288344543,0.2637101525869144,0.5669267130897031,0.5276718564324678,1.5929428774664767,1.3526151960291386,0.7674300868258664,0.8801917513785089,0.8970125768215194,1.4973520784559955,1.949998767720935,0.8323481099571542,0.7631158534219816,1.4769707856113237,1.3641342978166684,1.033102801119639
2019-10-16,0.8472815599489351,0.08826222548762856,1.1314734923705645,0.034563010461926454,1.543031789585338,0.7293635742375476,0.6984072582560555,1.812113523877557,0.8739585048959847,1.1064394213278461,1.4705409652715076,1.2963180617984384,0.9493969664878269,1.4902261200187334,1.7258283705577429,0.16615243603149568,0.49516955968373955,1.023929293471367,1.4883906260790043,0.6286623340755191,0.18075525209245522,0.22493698683544763,0.49899887750220695,1.1920527426396224,0.07961159120167594,1.5123655304793917,1.6132978798665067,1.5107245561055767,2.0404866222740883,1.2281676593951338,0.7384993923437305,1.551850393122941,0.7252121900829877,0.49263328754559577,0.2591077364973568,0.5843606253223657,0.5372126460897015,1.6018684385251785,1.3427700889641572,0.7694047064245436,0.8782670482368519,0.8962910887908156,1.50022976378872,1.934796469095573,0.8376907638549852,0.7659641239638363,1.4972096313812695,1.3616778888118617,1.0249554621271832
2019-10-17,0.8604227445865217,0.10114813327964564,1.1201156661874905,0.029626343692095942,1.5383227538117554,0.7345995127615635,0.6997841551759294,1.8245594795269522,0.865577832839847,1.0933455073666838,1.455359249994036,1.3058522620737285,0.9622343473739794,1.4951041566675194,1.7260011449819026,0.15835885000609246,0.4961980760283194,1.0171381841556002,1.472015411554891,0.6266479391411297,0.17981095693978533,0.21688450014179078,0.5015231915476971,1.1822728894925345,0.07649556065652316,1.517427364778564,1.6197418591432797,1.5109652435726617,2.028403270249018,1.2137038385534824,0.7540503409792654,1.556124915959746,0.7208144037910105,0.5075195932747931,0.2629881828043058,0.5819908500097173,0.5346462098872897,1.638015530963161,1.3405792558302254,0.763545504115003,0.8938548943189703,0.9045719348364163,1.4790149017162697,1.9559835570094823,0.833305739235026,0.7645405701283778,1.4864944157600455,1.356381550977716,1.0137910959312135
2019-10-18,0.8459001948100917,0.11405736036942535,1.1233899836690822,0.03348792780667804,1.5251358748756005,0.7404751753645707,0.7020841402884404,1.8506607326852633,0.8764322118332989,1.0963571718284668,1.4772545851310226,1.2991630754990415,0.9525349574635819,1.5056551198706694,1.7359270978244672,0.1597237891259909,0.4840549380489588,1.0333666354116529,1.4780801571700104,0.6329174093583043,0.19763853043999485,0.2330125983856991,0.5223946061254731,1.1860277730105802,0.09105379215308862,1.5104966881165174,1.629545826533456,1.5115771602589196,2.057711969409206,1.24158133953238,0.7827253561886618,1.555025828605758,0.6949972269276131,0.5224363131700307,0.26428322236730595,0.5786101501378067,0.5398876175131414,1.6198050904585444,1.3386147563700872,0.7441051008821392,0.8929075595886418,0.9144262967752935,1.5069745534232746,1.9377063597674709,0.8450322512592575,0.7822582300970349,1.4381979090666948,1.3265604956300336,0.9880885922118878
2019-10-22,0.8460594683983707,0.11469659418813569,1.1153522733468668,0.11774020865970312,1.5076761805473786,0.7347340602333069,0.6956659636372577,1.841740798180122,0.8845472596717717,1.0897456437047146,1.4739987506381576,1.2928816144012307,0.9590814198349794,1.4999330702459015,1.7456559325947418,0.17287546295880088,0.48156293164172126,1.0212309478713526,1.478886662364075,0.6266415122583436,0.18913515498699948,0.22564215293216433,0.5191591783594244,1.1843351218780827,0.10124107507317393,1.512069026339978,1.6281728850420734,1.5036845284173086,2.04093657118206,1.2393450157393682,0.7751105880249995,1.5661691764152854,0.6922691441577128,0.4879992747889989,0.25003478010672975,0.5752113917590032,0.527639986457104,1.6217081754246858,1.3275282629891638,0.7400864672818751,0.8847051476206959,0.9123794287748683,1.4971537146307774,1.9293804325102812,0.8441296852874917,0.7822306768382606,1.4218710465262876,1.319779619391009,0.9892736133527467
2019-10-23,0.8370198083599614,0.10422308703735371,1.1153283840290071,0.10996980855537013,1.51704081367803,0.741519011774227,0.6941965040702331,1.8482884277896088,0.8683347891230443,1.0954190769440417,1.4831018645318865,1.3093755140959895,0.9589257270876964,1.5260402102021955,1.75104950081995,0.14573624564058316,0.4848126833524962,1.0199021475366583,1.4528313755546622,0.6435021928570451,0.1843199083590863,0.2349171143853103,0.5229752167030364,1.1676395876062422,0.08659906238037338,1.5168603352497319,1.642742115510434,1.5174162677665826,2.040611747305267,1.2465909815843554,0.7890136306770462,1.5685169760315565,0.6979720918412127,0.4810437247575918,0.24099608038480339,0.550599172246655,0.5382580479498039,1.6343354348015522,1.3554483356992437,0.7614682098704856,0.8857492279668044,0.9300690076809865,1.5005613650392908,1.923307246481345,0.8589575416302334,0.7860034367239916,1.405606696092333,1.306325294580335,0.9989732055919808
2019-10-24,0.8290671385270495,0.10674111236792454,1.1157705180523558,0.10810103108482051,1.5144561791437683,0.7377810689091113,0.6943298117113328,1.8539777258441357,0.8732755837255953,1.0963384863128784,1.4860169163495147,1.3069990921344037,0.9591513921580231,1.5235537933715757,1.7547799245419036,0.14093498031243454,0.47707630717854044,1.0167300558576204,1.4832022735888917,0.6482356096272041,0.19199320507031975,0.23578743994726167,0.5218445229504457,1.1742249813324703,0.08580083451063747,1.5123737474462906,1.6333501564521038,1.5233475722499648,2.039557627339489,1.2465498058758195,0.7898749242485955,1.5758943361013278,0.6961929367020346,0.48702224399695404,0.25420054458045466,0.542071060872971,0.5402606209416659,1.6317978300193505,1.361106444144281,0.7690701783397633,0.8907103018328019,0.9318977156610864,1.54013437920833,1.931192162508956,0.8658806420754449,0.7984105899648822,1.4270629040743337,1.3104088590931777,0.9943282419675183
2019-10-25,0.8243258027615835,0.09317859417219584,1.1185538325089313,0.09871273603892038,1.5049367312830568,0.7389000672122534,0.6971592988201561,1.8525081429696466,0.8873555050976586,1.0947661380449127,1.4953449962626046,1.2973620092077613,0.9670023098957893,1.5419149389400635,1.7650312988657988,0.13818120776617832,0.47530367454627065,1.0271367634885764,1.4944301468577201,0.6465244310975456,0.19360655750582684,0.24074483264808838,0.5181903942069022,1.1834304220994902,0.0796021855805302,1.5024632751956,1.5947664750054469,1.5398382368626853,2.074836555476142,1.2509018314712217,0.7977708970408628,1.5822884648482864,0.7026435808116862,0.46635939547091115,0.26399664341585677,0.5435348855730915,0.5270676998755787,1.6443568612867314,1.3732405883915768,0.7798871298125624,0.907677107492651,0.9395304935882276,1.558890731774647,1.9365516070824609,0.8668050842223051,0.7996307266925868,1.4139678988177187,1.318774699987919,0.9839085886083123
2019-10-29,0.8372575653868486,0.13336679539781324,1.1072190231702543,0.12497025827556874,1.4920985021014448,0.729154190422115,0.7116130827498363,1.807529335766695,0.8117322677068992,1.058186035751298,1.4929289455833241,1.322438029015612,0.956034324497405,1.547367881892688,1.7417249582160494,0.14315689396885578,0.4787563113697982,1.000686953419173,1.4374736102669674,0.619224268803259,0.20263381258773935,0.22140492411055682,0.5227795909500857,1.1827897273288783,0.13867298878850376,1.5702647648999573,1.659728447910994,1.5793907530715057,2.1204936374192,1.2226777414837915,0.8064409805608739,1.57374623613115,0.6831976727355017,0.49276612862697594,0.2624395529534209,0.5280524269856313,0.5536855587420502,1.650032069476109,1.3615714321408368,0.6821524680204533,0.9066902903875986,0.9494250147737928,1.5346099004196705,1.9367672691675037,0.8607430277504793,0.7830945826823221,1.376015363982116,1.3114931042823357,0.9817963620912399
2019-10-30,0.8400851573681053,0.1392689019821431,1.109536238882614,0.1263760092414592,1.4801140331193487,0.7256962078093334,0.7215961055268594,1.8159831237812993,0.8197814766081636,1.0591078405613066,1.4947848162780106,1.322066324845526,0.9529757747032073,1.537338054917429,1.7350883526736314,0.14219847660253873,0.4829425483633077,0.9915686289562478,1.4363614610214517,0.61887385857177,0.19984361380367585,0.2219001060367264,0.5244197158039133,1.1775897133613473,0.1388242377596337,1.5685540922803058,1.6562014702161352,1.5802361211596194,2.115590297921117,1.2211366759852964,0.8002837436540002,1.5694332504587634,0.6975696575576014,0.4875805551267882,0.2561030329885517,0.5207716872954568,0.5477501602115072,1.6561736748655806,1.359510181771311,0.6852475923797811,0.9120918972441041,0.9347053877866326,1.542925744058643,1.9256159378034827,0.8663154849198778,0.7750536016438093,1.3735675464479087,1.3168479000955438,0.9853714951223922
2019-10-31,0.8378110580846267,0.13721289577875184,1.1064361535721818,0.13304614764067144,1.4769450790910488,0.7238013734507046,0.7200492405414766,1.8307712494927095,0.8244428222162985,1.05851328104351,1.4940454037462378,1.3190938971858956,0.9507998842997032,1.5367436081504853,1.7349446181725061,0.14397463200275243,0.48477349794627245,0.9935697657875893,1.4360187437733731,0.6165814539703224,0.20280466336723643,0.22034858667825297,0.5282808489257458,1.179817118688224,0.13276546122125948,1.563564346281324,1.6512544375705107,1.576302262223901,2.1186753948036205,1.2176164636828903,0.8015792492521793,1.5703843388906016,0.6936593681186854,0.48649134348800077,0.25740984323025834,0.5219579250812619,0.5485842802369654,1.6545291161699482,1.3606843728437863,0.6878945034677809,0.9138363612720295,0.9296642856058591,1.5516148316528797,1.9273758505689804,0.8806639377723937,0.7796647902460925,1.373218066031675,1.3148528419046244,0.9860482487025656
2019-11-01,0.830512805810791,0.14449031755138647,1.1021969266195277,0.12905377983892458,1.4857212856146351,0.7165093382714857,0.7339551617751868,1.841338109658582,0.8339159164886032,1.061867828543286,1.497290607220938,1.3202410365919974,0.9410636922303174,1.5475622021221909,1.727761644166212,0.13967294491998297,0.4890516737903107,0.9566629567225194,1.4396873271733523,0.6115503046811838,0.20475625865003116,0.2196981294324017,0.5297153006026684,1.190354664993234,0.13869618098330075,1.5497990006230762,1.6525781016902785,1.5778118482942374,2.1155667438507595,1.2108549399317186,0.8063894612112362,1.5877223906707063,0.6887819738718861,0.48306809221621333,0.26225476518022506,0.5218559633994283,0.5526581916607309,1.6641008194224423,1.3602893553393898,0.684706518803542,0.9114423679218151,0.9267810493172647,1.5628104572762487,1.932203308959847,0.8764966145785299,0.7690152443680333,1.398536624121074,1.3255251005807551,0.9729824763829301
2019-11-04,0.8137116055909701,0.14197923492291636,1.1043877631163834,0.14448988404400487,1.4715608815423373,0.7262833985130698,0.7266982155709144,1.8435237331893504,0.8234804974920894,1.0633177087225354,1.5113051118391307,1.3192383117427748,0.9349238849065383,1.5454541813035847,1.732951823577084,0.1386257949241654,0.4844900091885718,0.961307199910033,1.4544924716263095,0.6158067371390459,0.2113271144765571,0.22041925044819957,0.5261167448922731,1.2100809892726014,0.13875281342415569,1.5543304992049678,1.6629736718063004,1.5816026922070792,2.1049033818840632,1.2032218069601874,0.8160083562925289,1.5963635825873594,0.6763201759496563,0.4845520237633512,0.2733364412275774,0.5204998371832882,0.5496794721999748,1.6683546697898068,1.3581072391713134,0.662483228288294,0.9147534966303117,0.9230164734059307,1.5560175941544467,1.9308041948791053,0.8691838933868922,0.7770518520438341,1.384162744275289,1.3101529347081584,0.9893963010920482
2019-11-05,0.792075699700334,0.142998918097617,1.1099010820119801,0.14263540270947248,1.477241015276034,0.7268093442995405,0.7303231258903063,1.838821649985777,0.8276952732794345,1.0726977477023485,1.5252368133645353,1.3271888389312982,0.941643619848136,1.5557763025275946,1.7150072787929074,0.14030002922506385,0.4741506600229007,0.9751168402194723,1.4704737143980622,0.6061896325197804,0.20350275868258363,0.21442179865038574,0.5089269391837129,1.2104785247115697,0.12516966757166395,1.579646756362373,1.6713902132561431,1.5803197406504754,2.1146528725852987,1.2116712572347754,0.8306732373311485,1.5831728729365702,0.6869629535809209,0.47612621694005647,0.2619203291374833,0.5196198287429658,0.5572689843471678,1.6899413853682579,1.3612515346419516,0.6730703024396952,0.8988423612248944,0.9322734653890885,1.5763943381427425,1.9407794471572406,0.8785222540160352,0.7931810433418168,1.4017327139108604,1.3201386330934561,0.9979443904820483
2019-11-06,0.7758714243742164,0.1450445153025036,1.1116509048642675,0.1501698458406606,1.4842325015289717,0.7308929838209773,0.7291924559229774,1.8408895346799676,0.8067651915589903,1.0714489216125667,1.5281243967554217,1.3297011209140686,0.9321903321770295,1.5526035439523809,1.7196789623340711,0.13934577385590668,0.4737680529505771,0.9527181228141485,1.4693328634602798,0.6074341874286013,0.20298606095451288,0.20935276760790397,0.4999251656681528,1.2108965307421649,0.12879560609364998,1.5794141477596355,1.6724188161491746,1.5851119002701333,2.1210680206586545,1.2068491565569766,0.8226448329091279,1.588819828608862,0.6857012911335636,0.4752906399992837,0.26694815272041056,0.5120500926526523,0.5663189494328118,1.6964191982881565,1.3703361343545726,0.6723663131938974,0.9030922638252094,0.9356070884851148,1.579830952061742,1.9452241207945593,0.8748730298646928,0.7892945270681969,1.3917255242934665,1.3151419540358666,0.9993007813947801
2019-11-07,0.77837657590486,0.14117624274586948,1.1127555882855082,0.15166835612658658,1.4835751987939145,0.72301039376659,0.7322965543035519,1.8460661586162586,0.8113137694825501,1.074420160319767,1.5240026960654764,1.3259666884124126,0.9329580280316742,1.5509960230335134,1.7168444418777224,0.13055056248370903,0.48031709642064696,0.9593825345107936,1.4702965890855453,0.604455664630852,0.20563570853944305,0.20549274201149745,0.49651288466535154,1.2028856041253957,0.12783004847678173,1.5850086276547708,1.6593399816158392,1.5860296678510029,2.12003395688412,1.210345031613146,0.8221142871382107,1.5871827259655926,0.6822975118858354,0.4750969326198424,0.26598136548581125,0.516440804501633,0.5611286890196892,1.6933742686490438,1.3656094136538026,0.6829300732829481,0.9026357534943135,0.9354006021672393,1.5785926342845578,1.9471640542680577,0.8736869334904609,0.7789189543889278,1.3819362990569435,1.3115922729315002,1.0011161361015473
2019-11-08,0.7738854792885037,0.15676739300771453,1.1187071656206353,0.16782723322647386,1.4529703470017399,0.751330965443031,0.7235456262425426,1.8562516423763709,0.8041468770797433,1.0663256975828785,1.5108384617380142,1.3375760479884757,0.9434186803225215,1.5543206604428434,1.7384893118433262,0.12748383694472573,0.42445914416354585,0.9806068005705031,1.4639850188862193,0.6245015433495129,0.2117009257670408,0.2010287007884476,0.48614338320188866,1.2154540332348247,0.1371858585448871,1.5658522182955381,1.648603008616252,1.5776146271020954,2.1141688169043853,1.2042293873156436,0.8404714403851189,1.591067402016086,0.6830331852071675,0.447101460544222,0.2552292266614249,0.5119663829611535,0.5632980008986049,1.6164698612804762,1.377064660745755,0.6967342543139355,0.9132349854247972,0.9499461018456677,1.5683318362092504,1.9055017311412552,0.8967835994240003,0.8043386723099236,1.3820778530133162,1.295409917259965,0.99324454537166
2019-11-11,0.7661330680828738,0.16544859370775752,1.122095338039813,0.1721741525496509,1.4529970715192657,0.755272649308692,0.7171929305670248,1.8499390395462971,0.7813848966637881,1.0720087723729328,1.5069974597629,1.3417574273666482,0.9516414081032228,1.556868678970697,1.7528024190079232,0.13497113787170206,0.4015299062481832,0.979358996620214,1.4588165179684094,0.6323908672173305,0.21915159661638078,0.20439319199834025,0.47968416674071945,1.2180756386229052,0.15326719313822082,1.5630432394813638,1.6553809026038875,1.5844547950410341,2.10005149142117,1.2004739611085706,0.8428411122900543,1.5950772968541778,0.6999382457162896,0.45354655548025,0.25520932662019036,0.5158518165196578,0.5564486887799787,1.6099166543821026,1.3814808825365879,0.71148739856192,0.9218738874006484,0.9496944991372804,1.5683101749064443,1.89790641130161,0.8999606587913836,0.8052131674930253,1.3827425812312493,1.2955497436560768,0.9945651122762345
2019-11-13,0.7489620659881495,0.14767419485167882,1.1243944570970976,0.18313441036267053,1.4597310326623674,0.7448610003338556,0.7324191236484754,1.8640135837203458,0.7773994287619928,1.0796480733765759,1.5094031093804947,1.3508927334135679,0.9471415469832679,1.549060241285837,1.775119719720967,0.13802961376289205,0.4016300369232354,0.9810011611415358,1.4519432037593691,0.6310773961855656,0.22301513187835814,0.20256623270675372,0.4729239393472592,1.2168050293453958,0.1622454734672342,1.5469488946619434,1.6524897953179856,1.5805604128978454,2.107044732301517,1.2092509736433235,0.8353097753210538,1.596122434865112,0.6804930112447952,0.4543252160037545,0.26572468993146253,0.5245777086004231,0.5637828294419939,1.6288581528303956,1.3788426182621816,0.7281329557149008,0.9227860521800323,0.923768805686472,1.5684790355054126,1.8898149797734594,0.9068046063674939,0.819170085308921,1.3910576530638918,1.3088769299409975,1.0065403804446074
2019-11-14,0.7479795322403276,0.14599939572946186,1.1259930799088163,0.17215139772854443,1.463369852430773,0.7411658311938923,0.7407307626313866,1.8654787639262327,0.7909870804278653,1.0768180821478546,1.5102894635621584,1.3500118196048059,0.9541612720375892,1.56107048986014,1.765327231567767,0.13624531316471997,0.39878440529004167,0.97449407589137,1.4293435630535574,0.6349099085288384,0.21808018618359562,0.19062476041070991,0.4662012427507959,1.2072223990363558,0.1640695750807777,1.5347130165863472,1.6490708131392329,1.5943278596711206,2.115738980035716,1.1945478895459685,0.8432347117782969,1.5925551802680002,0.6991091065227756,0.4583165824582773,0.2681514840803354,0.5131936859508325,0.5736547703891393,1.6291967160380363,1.3792883809321441,0.7477170019040078,0.9231614052770126,0.920399508338673,1.5706475209108328,1.9047530813352298,0.8495144220384164,0.8199577753784123,1.3728104935754244,1.2953438868380458,0.9942383972081871
2019-11-15,0.7576146072870198,0.15344575019054635,1.119311091430919,0.18666095339186262,1.4654291642916488,0.7229524008219446,0.7251494386898534,1.8841545546398073,0.8019824896714216,1.0605810838564351,1.5110640264362116,1.343938730069015,0.9558017319448441,1.5454139830067901,1.7293848524005284,0.14686470212809788,0.41337507290250836,0.9821760021947695,1.4533253631457188,0.6281079072396549,0.21616707819195494,0.19147826390087427,0.4725332382696625,1.212062810157842,0.17067916395289862,1.551243949653614,1.6691899422984013,1.5916698528304662,2.143006740426636,1.2206102262864962,0.835008537613576,1.5656392605905525,0.7022395655480368,0.46976133843481405,0.29153472419459553,0.5312319728837626,0.5938568387990893,1.6181837308990532,1.3547586676375045,0.7526887330570705,0.9023185128236088,0.9089504160083424,1.5825839636246912,1.9162189212233784,0.7991840079114586,0.8279673367797271,1.3889225961807643,1.3165796172826074,1.0211941658335144
2019-11-18,0.7061569195172167,0.10167539680539821,1.1566698288203598,0.21395756031544685,1.4956389150413194,0.7453962158237053,0.744524710128091,1.8549626122378675,0.7843576772563406,1.0923966011298396,1.4827823899770984,1.3562372187777323,0.9466449714118923,1.5500530112312183,1.8314185263746896,0.13365525130237882,0.42499764488485536,0.9854490857285433,1.4227658994298025,0.6194634932512568,0.19626639350370562,0.11287547648413514,0.432041495391616,1.1858937832368674,0.21135936158435936,1.6196391583967875,1.755294750613798,1.6051823159100846,1.641030039499604,1.0881093006506681,0.9044368143043526,1.651092604986611,0.6766387594510184,0.4568811870791545,0.5071252813540561,0.5422150032459909,0.5365762069441233,1.746749092795538,1.4011139469616796,0.6894034361106582,1.042394056066495,0.9918227709054706,1.5328932418171786,1.8657205979671023,0.8875644563101812,0.7611177901532021,1.4238747729889871,1.2965738030494423,1.0198706032755296
2019-11-19,0.7329512475798194,0.07952240173373658,1.1570496992923223,0.20331453554556947,1.4837626243801112,0.7519977903050756,0.7464253810603189,1.8566818882549518,0.7907425722889729,1.0898971939791016,1.4930389125417267,1.3693483333661696,0.9362974790891966,1.5313590217316737,1.8475765942476774,0.11700795788172953,0.41884879832780736,1.0039774067580127,1.4065638838552732,0.6084509211866236,0.19040636648676199,0.10341600026572538,0.4311480421581685,1.189117618994376,0.2116640594739385,1.610680853039289,1.740469427539615,1.58953327871208,1.662921344090748,1.0668178940806579,0.9096150292145091,1.658733230442065,0.6916440942707304,0.4489867179916391,0.53749896474194,0.5645146420835254,0.5425924443704664,1.7474236859941374,1.387917545089984,0.6752712809330728,1.0416629802168555,1.0102766425592529,1.5287172402984408,1.8567947553072766,0.8747005154572807,0.753600656392971,1.388190115959177,1.285215905952195,1.0124804272250052
2019-11-20,0.7417721250000082,0.0819397162598825,1.1554815124134883,0.20291124366447502,1.47983180923694,0.7501992314741852,0.748057747138332,1.849829603560695,0.7844259844194683,1.0808687750886676,1.493755712129679,1.3662733970432728,0.9334017902681445,1.5345126510060596,1.8438217598547362,0.11510491890709272,0.4349836005582554,1.0029701021147168,1.405723904767311,0.6085405772648307,0.19051829168280185,0.10650175898550955,0.42803135473402704,1.1866516204532456,0.22177599907779919,1.6115013333048476,1.7347390632180524,1.5867540065053423,1.6679904160340242,1.0691541324028004,0.912276392414187,1.651812114583603,0.6953783338553697,0.44908010585262503,0.5514718130976285,0.5728175833427601,0.5534136653794797,1.7367336813873901,1.3830453793180983,0.678654239287311,1.0356542931641466,1.0077608390879873,1.5302872828418685,1.8666544095111208,0.8774006684454477,0.7510750015615887,1.4002801450839488,1.2744354031851886,1.005506322371586
2019-11-21,0.7426369777086804,0.07265571654241562,1.1383321363996337,0.19580200815804444,1.4915572255705691,0.744788430262887,0.7318387695852258,1.8570209110583185,0.7994729640874374,1.0872246622959103,1.5037833992726994,1.373035248762764,0.9362788248747872,1.547358379114303,1.8380463953166402,0.11766833873932876,0.4256020112950305,0.9994398441825626,1.4184541357748828,0.6163056821805541,0.19097914057237111,0.11504897686266523,0.43475975156567076,1.1865402592333405,0.2188775383805798,1.6189855707339067,1.739115309420488,1.5958502590881454,1.685758395967795,1.1037171143438749,0.9315430728633407,1.6423555184797238,0.703456256874734,0.46327678291474,0.5450432921092452,0.5961609636504724,0.5675531686687384,1.7108773382098892,1.40119864410875,0.6678992236985493,1.0409992060178375,1.0116203490737745,1.5604551671934463,1.9095472454901148,0.8737307387018602,0.7565695211316653,1.418530870828015,1.2784504474167044,0.9921425188909203
2019-11-22,0.7544705708926038,0.0882948100731632,1.1441443386367207,0.195705401356333,1.4557496157475276,0.7699355724654071,0.7300319346138334,1.8433664551033677,0.765713802361326,1.1057294910141,1.4739505963091555,1.3727667347245327,0.9506466242721123,1.543669630302356,1.8456195504162374,0.12958830567288954,0.4214908845836033,1.0237781536035655,1.4101036168148986,0.6515071091268136,0.19675163418699976,0.10579352533466632,0.440987160610896,1.196056674338776,0.2442135517963592,1.579931896364281,1.6984297997789395,1.5742074478405181,1.7692437010672526,1.116098051964036,0.9378604605664917,1.6540085337077388,0.7196122956486146,0.4414906621590418,0.5444803403832187,0.5848878690328876,0.5678954354129587,1.6958991669571106,1.3852080460947,0.6612827266742392,1.061734661305485,1.033974092176392,1.545873041750448,1.9031271118422832,0.8554641181718117,0.7652810281693851,1.4155349081790547,1.275283886734025,0.9789897219145239
2019-11-25,0.768050245564545,0.09050717582829487,1.1279373590016673,0.20255395551851624,1.4356952094393716,0.7722511639538895,0.722119723241173,1.8360093676726135,0.8443323444578552,1.1113816293744914,1.4400046674768898,1.3777071687877116,0.9655325116742878,1.5566189339046832,1.8449187797115898,0.13922412622726568,0.43500114950678664,1.0306407034833287,1.3989289058315233,0.647769659101566,0.1997709971663893,0.09795631913195757,0.42106165294727904,1.1607241505265986,0.26342301166118004,1.603441231183655,1.7015662310934658,1.5487654390955892,1.8100236123026383,1.110875955375666,0.9399599287258935,1.647534631526966,0.7112567201684139,0.4349404110770546,0.5590018445089843,0.6591053301928073,0.5651496233230061,1.7007204684781645,1.3892177303815636,0.6376130209659279,1.0673595880166291,1.0194198607371434,1.5554349362226834,1.9350916995472607,0.858161809761816,0.779316236665747,1.3838078760474681,1.2510079945817758,1.0073663351013094
2019-11-26,0.7678523033479079,0.09489653753154766,1.126241152435934,0.20469594597381413,1.4279895684332458,0.7724778382491462,0.7197607643270975,1.8348930202464642,0.8561570614915641,1.1107265079068418,1.442311004462762,1.3774333540105148,0.9654013916130064,1.5596408998062234,1.8469410932774444,0.14314021395252816,0.43988719848679864,1.0292333303798131,1.3977395632279277,0.6470957630826154,0.20518180060252345,0.10347360541856733,0.42390757222276954,1.1603179068771758,0.26301496153013765,1.608751732658219,1.6969972444441472,1.5518602639367458,1.8150645915137953,1.11282421461158,0.9420905529088629,1.6482597501006881,0.7114764481992261,0.43325976886980333,0.5546911640706403,0.6554098149900632,0.5670645637379855,1.7050378000817739,1.3867274470191169,0.6362167639689831,1.0687068469416265,1.0174835740130648,1.5651177524361912,1.92980371442853,0.8600795891767657,0.7795543897944063,1.3890710587504584,1.252507453792571,1.0071346733859503
