date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2020-08-11,0.059735593138474735,0.22330062243945814,0.05799819266017504,0.2094514666824392,0.07345912951081511,0.03691160120442027,0.11785101515972277,0.2663182699935967,0.0718320587350814,0.06782579087086427,0.12782002578393592,0.09136287593940687,0.08393551589636836,0.10263667079257129,0.07355722215781618,0.1734207343412176,0.07157990291571205,0.04775297361934199,0.10727629312789401,0.04968791942327773,0.09981880393336925,0.145386190971646,0.10986786100191195,0.14583153571309032,0.1761927775906999,0.12869494605457563,0.2690468479696099,0.16225463336152388,0.20601003975378346,0.05826900722432491,0.1918912021752335,0.06628301468786582,0.16937007759404227,0.1751580282719542,0.05476195771823373,0.09271821303338974,0.10200989896307829,0.22128081000468555,0.12833218825766,0.16630314763541676,0.08273142098098887,0.057571588736911095,0.038442830046635394,0.07896070733523086,0.06435938860225686,0.1873990326329147,0.09719395850434678,0.22716965510229536,0.06020342041322901
2020-08-12,0.0575494032613845,0.2152923512128691,0.0569286128270838,0.2019317058029014,0.07319001070892497,0.03628075684379754,0.11598895249106629,0.25964620224809953,0.07056192936516664,0.0678909433730655,0.12344682050777331,0.09095980984672909,0.08225952742130081,0.10105685436735497,0.0733150386180096,0.16546181611018485,0.07035775269600505,0.046270313926535564,0.10151798122481198,0.049592689237895025,0.0951141208915154,0.1409328060579514,0.10746787785653136,0.14500364566295235,0.16798805750073773,0.1282090615153719,0.26474420990219927,0.15790292634496825,0.20308803875494286,0.05747666198700418,0.18841908897449705,0.06594882652875514,0.16460028621473732,0.17159184663478985,0.051978451924289584,0.08984774124240004,0.1022060870895184,0.2161684427237554,0.1261971506092279,0.16278558573833782,0.08054155277249121,0.057135917715300126,0.03844789439373906,0.07671602725206238,0.0636429612049412,0.18340408812818218,0.09466805197542665,0.21957702932360768,0.055675113934936536
2020-08-13,0.05536323407109029,0.2066405128532212,0.055654291851741304,0.19412163852443368,0.07291382303179617,0.035734309515589126,0.11410301343634578,0.25265425055404217,0.06914105931904892,0.06795545096727672,0.11899883431763351,0.0904787688660893,0.0805214968880319,0.09920684463807514,0.07309291585482836,0.15681906093267728,0.06919266869002683,0.045320150744206346,0.09595273770698418,0.04967346770894327,0.08994782029856022,0.13616426793288225,0.10524475739174226,0.14416662780410675,0.1593943696391021,0.12782787714060773,0.26082671614619807,0.15342880777658235,0.2002150030451165,0.056636876237051,0.18481499553488723,0.06555613291984003,0.1599534563956185,0.16737299021991062,0.04844939048925502,0.08694625654479976,0.10240093934937534,0.2104459681050012,0.1235431150154757,0.15894333344735662,0.07872673833548746,0.05663924908027493,0.03855383427585929,0.07465656273669104,0.06312002099076147,0.1790604454114092,0.09188331210775165,0.21132608533695132,0.05086631181902828
2020-08-14,0.052924445455964475,0.19795011630835074,0.05451413883355808,0.18559916183572728,0.07281294612803019,0.03561194795732476,0.11165857709999222,0.24553205952675494,0.06796847097768703,0.06795898363733704,0.11390762572022407,0.0902804988711796,0.07857185467424904,0.09653279089286983,0.07319616601837842,0.14817849825849538,0.06807503165297712,0.04390729030527666,0.09006731687888332,0.049756938158014054,0.08453252870146202,0.13065122968737836,0.10228994890958013,0.1434176360502376,0.15095065136398608,0.12720019252657178,0.2567025963143605,0.14854851966108387,0.19761283739351207,0.05584628916757197,0.18201790084731267,0.06556198094881192,0.15535343620596814,0.1625351876346903,0.04596645036140201,0.0847417621836382,0.10260833172897042,0.20488413562375055,0.12106626877541793,0.15432921955874032,0.07681623710358487,0.05496980271152138,0.03863238993055046,0.07192237981129515,0.06260875987733662,0.17374742162106746,0.09014675782997725,0.20291064108346846,0.04711468628752578
2020-08-17,0.05041775838726794,0.18812091334393852,0.05314879300615086,0.17638387162414057,0.07266520879277184,0.03561171039313046,0.10860679279011136,0.23819747331151908,0.06638939139380928,0.06799282793409443,0.10862118063500324,0.09006035654735543,0.07649195672596236,0.0940751233815485,0.07327696247135855,0.1385325879148029,0.06615941411265949,0.042404531247846974,0.08403232713101738,0.04983218560634231,0.07913402652925866,0.12524279651153078,0.0991372515759067,0.14276352131307093,0.1418163994572005,0.1268255415235735,0.25286016266037,0.1440903181255342,0.19512664531988028,0.05504153449116579,0.17908681456298625,0.0655470308004033,0.15138048466144657,0.1577896068541074,0.043534278968894426,0.08246199842253304,0.10276593480704925,0.19894971843478307,0.11865223233663091,0.14960037739283943,0.07477852710253556,0.05336837523130386,0.03871071308156199,0.06886838038826208,0.061739629973221855,0.16711368165107604,0.08888519790046774,0.19453312110908969,0.04293930712571938
2020-08-18,0.04924291905825597,0.17697695776069913,0.05242037943369934,0.1667420501058522,0.07270847300232605,0.035602663385945435,0.10577163889251455,0.23048101494170392,0.06486795014120804,0.06790647632293519,0.10349663307316409,0.08979338165707412,0.07366955631935186,0.09021810093308227,0.07348191539649254,0.12780360979274688,0.06530598744412486,0.041020373770060924,0.07851909906379245,0.049628668052965334,0.0744008394178126,0.11900246345413207,0.09555854996540664,0.14194815830442983,0.1318681349606476,0.1249644390508746,0.24698782620318027,0.1390812637447929,0.1924596258311255,0.05493403024120611,0.1755660532373191,0.06559619299244573,0.14718249485020468,0.15302321932854548,0.04095203742970929,0.07915401150371688,0.1027956534845763,0.19182303425650385,0.11434017932451196,0.14421153665265876,0.0733879214345693,0.05189191117473763,0.03872482545366122,0.06575527691911563,0.06120654416764819,0.16038336230604752,0.08727226100510323,0.18526191034267667,0.040485035485778
2020-08-19,0.04830590996032494,0.16638240083302014,0.05223505472445515,0.15636794710807772,0.07272908789915378,0.0355631795353515,0.10296728060415038,0.22362577610076861,0.06420897966900015,0.0675222876949709,0.09895712447215106,0.0894359290191919,0.07099456867120739,0.08533037800847694,0.07376129302482569,0.11742499692040553,0.06469750080891237,0.03900006521616523,0.07411012992865709,0.0494195484417686,0.06909364712767911,0.11299101498377853,0.09188866298162313,0.1407040367861,0.12174805086635132,0.12082548527504393,0.23979111097722233,0.13434781231454415,0.18906936568635935,0.05481541079304719,0.1718972522647302,0.06564770768968603,0.14272261201870734,0.1481503095872838,0.03956254550311469,0.07584901311427306,0.10281558086178771,0.18347913294062387,0.10998712755887184,0.1382504815778182,0.07242300293124115,0.051167820801967814,0.03849813146245486,0.06421517654922172,0.06111247939540188,0.15356367894300407,0.08595434535425786,0.17613237550462815,0.039552494630931356
2020-08-20,0.04739538881155553,0.1546458133475114,0.052024822697027434,0.14546592123735508,0.07279267957732379,0.03556122211815266,0.09983248871722038,0.2164167515364444,0.06344115414756377,0.0670431272466753,0.09401204622757801,0.08903423142510643,0.06810693156699597,0.0803817553871609,0.07402933338617916,0.10676357874476472,0.0641335848697587,0.036815979420955124,0.06916913316132077,0.0491721338047598,0.06319988173581417,0.10644664617254804,0.08756860058601824,0.13961326301544974,0.1109497328707291,0.1169641619846191,0.2327277287801725,0.12956208832586996,0.18555361970179599,0.05471549774655756,0.16841349418493679,0.06570071159760854,0.13777189042205698,0.14305456380214726,0.038188136077183236,0.07228672077264493,0.10280159989647589,0.17395753275375458,0.1055466735026487,0.1323874466353534,0.07148163669810502,0.050313672152918924,0.03830423732734367,0.06260035858503407,0.0612689563013412,0.14643016693751915,0.08423518515114899,0.16659886430437165,0.03863737527221435
2020-08-21,0.04646261079315158,0.14218247021265285,0.051945859628358106,0.1343781435237326,0.07291129339026474,0.03555724630412374,0.09659028393549,0.20978604158268072,0.06252605399545519,0.06627456756062891,0.08799083121792718,0.08829340152392672,0.06490718266183387,0.07405817388172281,0.07429512415707926,0.09432451341824206,0.06438257232143911,0.034644784437142445,0.06419093442809327,0.04863541197519607,0.057234953547873925,0.09923945437906442,0.08386712028549365,0.13807955385960122,0.09938578997303232,0.11209066160879172,0.22516643373567816,0.12478276889886049,0.182101378281157,0.05461873187676583,0.16428340486341686,0.06574962047384236,0.1328135231924297,0.1380922471401497,0.036980797608832223,0.06873594613226457,0.10271576601634443,0.1626529072687251,0.10056040161163918,0.12642708379796783,0.07042139508517038,0.04964165769527251,0.037881105991754746,0.060871294030941325,0.061362944840984326,0.13896705487893235,0.0819647518668008,0.1555372990622295,0.03821793354734598
2020-08-24,0.04553112151079843,0.12806987658201568,0.05186095935292131,0.12192187840080627,0.07301555326524935,0.03555728667310053,0.0933447462197645,0.20243043054853202,0.061626468566968795,0.06560046023583789,0.08105726894842376,0.08748312905393328,0.06151776521144722,0.06710781726152545,0.07457277768621681,0.0806876801538023,0.06437759267760301,0.032496699967195786,0.058344363533818513,0.048143913177691344,0.050517975244940394,0.09171941104776302,0.08012983061278871,0.136161500939397,0.08609221384058338,0.1067709077539506,0.21734997901201647,0.1194709033462251,0.1784710529188056,0.054468885185924514,0.1596266331342931,0.06580693969824089,0.12695994284371268,0.13264031422762815,0.03564178813452213,0.06482035351035309,0.10268295619775979,0.14967055697952628,0.09516082362986071,0.12002918343294049,0.06923044101410353,0.04895080397701569,0.03751934752920084,0.059301218494772774,0.06145723090084854,0.13105328787492906,0.07943773396625373,0.1426992093479266,0.037651946588054507
2020-08-25,0.04432971589928302,0.11872889059430894,0.05221629581592398,0.11485558931750209,0.07332894343964011,0.03553302882809108,0.0923925812640128,0.19444042570596057,0.05961354967419926,0.06526832288290148,0.0771336069882364,0.08671359985965663,0.059112915603859485,0.06470402838058496,0.07474482512346918,0.07529745623045855,0.06471082592576852,0.032388138734331266,0.05571550025571404,0.04740196630164423,0.047506406575521715,0.08518234572450269,0.07555584445423347,0.1356947912641454,0.08235180840622551,0.10075364485416685,0.20833767005367837,0.11112025960670116,0.1731533232051826,0.054318476071451835,0.15522149065510227,0.06588548176386352,0.12089208451133535,0.12548416401788773,0.03601862424446432,0.06262707602220556,0.10176561343320464,0.1392491542091775,0.09027503884675407,0.11508751423127066,0.06763883147542077,0.04840520155893575,0.03742017644476336,0.05928173216036561,0.06179692327158841,0.12579116226498732,0.07587829209935362,0.1356093114910186,0.03776347791919102
2020-08-26,0.04319502455878839,0.10836708181677494,0.052585909815772686,0.10677356807544222,0.0735883510680503,0.03549440025933815,0.09138318572028786,0.1854377588228816,0.0574678572035713,0.06495466479691435,0.07274447831045854,0.0860044563805129,0.05622015833621071,0.061891253117315116,0.0748366137566333,0.06850028958311506,0.0650957371930855,0.03216951119398664,0.052620187069659055,0.046709422463684785,0.044106730629053285,0.07769318331569905,0.07084748522868653,0.13514460041978582,0.07813923509741129,0.09450718463232026,0.19826269594332527,0.1018557805955144,0.16753168653069217,0.054179130658115734,0.15075809953561486,0.06596957629909388,0.11403648388262452,0.11742486321807336,0.036382190725428455,0.06020832390517598,0.10084966912898138,0.12830514088044173,0.08448747335406312,0.10986542937551808,0.06639065837726651,0.04764633668452147,0.0371779202825303,0.059341714707551986,0.06219429261911697,0.12013979912015818,0.07177894460754558,0.12807620549269952,0.037875109465337856
2020-08-27,0.04212457018533115,0.09752560581097239,0.05297623908546187,0.09799755356488335,0.07380483128796775,0.035491696822455204,0.09064980513088934,0.17649255615386208,0.054946198405691656,0.06463469801636051,0.06800807009047609,0.084943679295443,0.0532418258387691,0.05909018762393474,0.07493393905172321,0.06201718193356824,0.06544163878563819,0.032097338620430856,0.0483730008586486,0.04593050953791669,0.04072068045312692,0.07148296507877284,0.06749702828768965,0.13417288413433187,0.07364238149889597,0.0866641635660617,0.18601250972691413,0.09167276763862683,0.1614331398875374,0.05398715052208223,0.1449453849859458,0.0660219939736705,0.10684743286071209,0.1085668858129243,0.03675109682119169,0.058508030168146985,0.09888042544854585,0.11458191329470042,0.0770384559717127,0.10392935577585062,0.06501646664916752,0.04659530987711729,0.03636014269443542,0.05941016064761325,0.06259636807236764,0.11424951175891315,0.0669068612516422,0.11947311086626618,0.037585957624663775
2020-08-28,0.040834887084559346,0.08492510156691208,0.053341600691542826,0.08768663660196498,0.07407819059140469,0.03546308367325496,0.08963520707201901,0.1664384538062492,0.05244906302200361,0.06421302812651677,0.0627467137409791,0.08361376042761105,0.05039105259416432,0.05669412804084015,0.0749744243055616,0.05520108570193437,0.06570345700481212,0.03207725848747391,0.042934510256239,0.04509219745409843,0.037053643207618794,0.06336449362267298,0.0633810479025184,0.1332960336339312,0.06748763168123433,0.0776432922939879,0.17264095253792514,0.08095645547656875,0.15469391764681684,0.05371712990926047,0.1390300236097661,0.06605673616623214,0.09892636386402001,0.09895374296295249,0.037205234036868914,0.05689376899219556,0.09705391210264866,0.0991027562282837,0.06909247208549976,0.09732376752391862,0.06307441508072452,0.045425400055545025,0.03537898701837243,0.059529273839326685,0.06290038823367596,0.10829707581487517,0.06090364528154474,0.11038671689983476,0.03745876804099069
2020-08-31,0.039488653181572284,0.07013979825561585,0.05362790868627899,0.07606744113890782,0.07433403518227384,0.03542948891172261,0.08856497649122838,0.15553991818316576,0.049661215755342936,0.0637479090913376,0.05712518273914607,0.082209608550957,0.04726287162431507,0.054403976688110645,0.0750643346830691,0.047821819289434325,0.06582520975408498,0.03208138274590111,0.0363332905234169,0.044311661002966504,0.032699540934013165,0.053914622166445575,0.0589740236831334,0.13246888354565625,0.0607963744203522,0.06707790420489058,0.15757748372146724,0.06824918191559032,0.14761999293337094,0.05345878124931335,0.13270357160994875,0.06609617028272943,0.09015966561410776,0.08880745942866936,0.037581369644921,0.0553316311872298,0.09504042019323236,0.07962272429687982,0.06004251416852502,0.09012838162991209,0.06110122042041271,0.044142266280051114,0.034320690105855936,0.0596681706947118,0.06315054042898259,0.10144793992810408,0.05415538449660594,0.10025704836995686,0.03731490917526398
2020-09-01,0.03834875350147836,0.05088086893563214,0.05392534006862044,0.06348549985490869,0.07462321727225096,0.03539856333894821,0.08713301595091537,0.14229321212789847,0.04692300324014078,0.06296416902750873,0.0519809041159067,0.08048970496506509,0.04538188404952964,0.0541621999981093,0.0753122252128266,0.04011824391143229,0.065999685120461,0.032112650995075195,0.03074400777925535,0.04367281010896833,0.02946494096382007,0.04534481335505643,0.0552809832328644,0.1312427599434064,0.05402327299758974,0.05582866031779925,0.13907797964258342,0.05547184443063663,0.1403683133069573,0.053278536933784065,0.12450269376247229,0.06614809397593546,0.08136504997041448,0.07964950559543496,0.03790586991274913,0.05297554016737194,0.0930482069404193,0.06031400425535881,0.05198918623885154,0.08326179973587244,0.05714936784646217,0.043062317062699605,0.03363546044801924,0.0597780666295304,0.06345275441012857,0.09306990483194688,0.04577307442227825,0.08781055106951487,0.03725080323065722
2020-09-02,0.03647089452512603,0.040557484867871356,0.05364083856426191,0.053266056215152825,0.07494904816878618,0.03538450667839521,0.08677716562222265,0.13109551817898138,0.045557174396123945,0.06138602080132722,0.04802703179914123,0.07732941804809883,0.04541855747379374,0.05453044463526363,0.07567072174261093,0.03510793020699822,0.06622324275491874,0.03190880571720043,0.029716797993523236,0.04342493152337915,0.027841670850258755,0.04196314906142267,0.05085207706122508,0.12093047379684467,0.049414504427404006,0.050648619959344686,0.1192344228487911,0.05028258165816242,0.13285147836258152,0.05282139279297411,0.11437053906702575,0.06579099513704341,0.07461097403908262,0.07066267166998133,0.03825843839491273,0.0514428922768231,0.09198685360545514,0.053701481556965074,0.04627656710931254,0.07661719065575794,0.05578587016354151,0.04277822164284541,0.033560621503538286,0.058711030062273774,0.0637943956517719,0.07789934911726731,0.04578482841166607,0.08056370851055392,0.0370260937580248
2020-09-03,0.03431234168810737,0.026084276349564207,0.05344790614118087,0.039567551731833996,0.07522715277989918,0.035348064511094596,0.08633998525575609,0.11875154652394072,0.04441207472594904,0.05954124626510893,0.04337342402661836,0.07380292448079584,0.04544280724472642,0.05488521969326188,0.07601266340385601,0.028849177816001464,0.06645028245141324,0.031441769248532266,0.02865812317184311,0.04318568599159015,0.026105180387880532,0.03791752355317254,0.04560224250102431,0.10979526236660873,0.04429295927540259,0.04496535926586593,0.09473248572954084,0.044621491647549597,0.12480650748513078,0.05232588598565218,0.10261324287358015,0.0654014690510502,0.0670801260838619,0.05998019924486285,0.03852078090448632,0.05003380446562966,0.09086799947605459,0.045751583441531435,0.03963403241545059,0.06929828021015891,0.05430381356344688,0.0424035233265717,0.033447854383293854,0.05762430599662319,0.06410395176464032,0.05776093382837175,0.045222465165863784,0.0735074849109114,0.03671158334825508
2020-09-04,0.03473776121582932,0.025147550938128902,0.053639413281349815,0.0326814369584992,0.07513246627811958,0.03532781081645719,0.0830531298300036,0.1068649308356708,0.043665796884631826,0.05856762637708474,0.04017717162178544,0.07204537566990518,0.04443521960144151,0.05516628982299127,0.07482937444579067,0.028255901228820338,0.06627657400387704,0.03112147899136391,0.027844491866039604,0.04306722271146755,0.026242085032938785,0.03838322795639627,0.0455250438706705,0.09824633355189168,0.042987597320204324,0.04394208670301915,0.08989425852831417,0.043995747509278905,0.10667267140867745,0.05070968216406872,0.09243759317261938,0.06494785021616219,0.060995367857643215,0.053307833940392124,0.03871082846317573,0.04784443321853225,0.08992633516601786,0.04514208811939342,0.03788736366141928,0.06662049475732808,0.054262175182801825,0.04152931025189356,0.03308283311317316,0.05671431783441485,0.06441725462239534,0.05544772600630412,0.04102759624764547,0.06343900620751211,0.03687053473998311
2020-09-07,0.0351169844543204,0.023865732547909628,0.05394438824968251,0.02390370506609192,0.07494285620370329,0.034921107296975576,0.07909418079631049,0.08763784763124001,0.04352253503645122,0.05631729819451809,0.037238026578010806,0.06957748264824859,0.04148250405409312,0.055188013159363176,0.07389365829868981,0.02590335563080688,0.06478290101912074,0.03110346815028795,0.02726320293937858,0.04137044331068415,0.025150516161034097,0.03882657394364543,0.04569880861262435,0.08400272953771165,0.04043454302650793,0.04307314989480246,0.08072203814355554,0.044064550761650806,0.0972183537593209,0.04968111021038622,0.08377748346871079,0.06430843098843742,0.056792190216928246,0.045117083047550036,0.03890206106217385,0.046076654480175776,0.08759949561142896,0.0443044558517309,0.037944217730716774,0.06272697458242986,0.05423375698549362,0.04149833908521416,0.03164476206476609,0.05469722098213262,0.06479049837555023,0.045739355368660625,0.03269417788952566,0.05018625610361979,0.036899534653146784
2020-09-08,0.03571033356762928,0.02370193250116797,0.054353600110211564,0.021381476735221734,0.07534132089584505,0.03457676369218068,0.07470822082655956,0.0744716669239315,0.04342031832896084,0.054229524293997654,0.03500678207036805,0.06767296160641526,0.04070755126942103,0.05490781685194553,0.07251572666499208,0.026770123303772736,0.06457624100106564,0.031119591724898168,0.02691115295019806,0.03997804253968362,0.02613411818151467,0.03887517059261697,0.046247729407545644,0.07365993658340086,0.03970208124435434,0.040007548393184975,0.0709034535271516,0.04375982194424309,0.08928111268786078,0.0478464564604583,0.0758587489508326,0.0604147856540042,0.05164574807594004,0.03356131871533171,0.03928455160416611,0.04554437186108197,0.08488256474723253,0.04395225511109879,0.038080480592430195,0.05711863687731143,0.05243641355402217,0.040781712980765064,0.03155960736547456,0.054906432635593215,0.06526510053738246,0.037900661808936545,0.03158586084205366,0.043053424156678476,0.03698644352652124
2020-09-09,0.036244202292843454,0.023624304974735322,0.05485547405809462,0.020044808366038173,0.07585976599248573,0.03366067540032023,0.07076805238479221,0.05824379586331706,0.04339522190855911,0.05249291153098624,0.032990363782023906,0.0658023541751033,0.039314167083028734,0.05396845490590751,0.07156756482903831,0.02727177691311011,0.06455622830240074,0.031187522254025428,0.02667826649773493,0.03799183932551319,0.027141263005343006,0.03840454160752005,0.04678891507070182,0.06278698879957756,0.03870550793856507,0.0360110701666657,0.06031064678708404,0.043149656613772853,0.0810922728290791,0.046701104786792305,0.06779072523871037,0.05721310013820201,0.0456910009573346,0.019871383962228643,0.03971392627345949,0.045281911077130074,0.08262136760594693,0.04503415381486907,0.037919354005034836,0.051275219383785035,0.05068356816736208,0.04000801624152251,0.03152891207040267,0.054907014465612455,0.06578379231001479,0.030888640822927152,0.030485789004111603,0.035379334557270666,0.03688146416011811
2020-09-10,0.03612924081274046,0.023478644814992445,0.05504543379048967,0.020900020494986942,0.07596363154563278,0.029902955136193374,0.06742720466465871,0.049795788519364934,0.04365343057259288,0.052400013803035855,0.03239267717879188,0.06272404571212435,0.03712839692531265,0.049533247337054186,0.07094681829968186,0.028079947324849495,0.06409744025624407,0.031024051978936956,0.026242084430803496,0.03626864859699819,0.02798662336790267,0.03637339347815606,0.04401146938860545,0.062556654262886,0.03840880565736659,0.033017361219075086,0.05390574597279083,0.04299169816789411,0.07350892983893322,0.04639526301233856,0.06129205283001025,0.05565729043965817,0.042305001185109374,0.01825012019333747,0.04047503540736635,0.04479483667985218,0.08002747536979689,0.04622374130599002,0.03560096162298469,0.048998933062412355,0.047267435557723655,0.03809724642144589,0.031091331242889604,0.04840556957194244,0.06627450577283739,0.02931818220189291,0.028962956762005904,0.029974626611496046,0.03686583306245212
2020-09-11,0.03646741295845392,0.023712295688806242,0.054855104382675275,0.02127764580025583,0.07555653997988218,0.02556893973839051,0.06644671567224528,0.03811509758786124,0.043705866845636834,0.05076232540229294,0.032215775709687165,0.05949241907965759,0.03136046379763505,0.04554324231035466,0.06985188952504845,0.028333966998646647,0.06300855930571557,0.030767828872480245,0.02594584533028104,0.03481656036302574,0.02767926810924705,0.03188194347547567,0.03750264298971088,0.061572870173803536,0.0387644084614454,0.029467452800570414,0.045402555459888215,0.041430328372391044,0.0644551461931731,0.0464874300571134,0.05129104951696526,0.05345361940810059,0.040589207711479613,0.01741023603998985,0.04093574860340725,0.04374217049838464,0.07519309872858804,0.046877766347300114,0.03343746748441311,0.04819276319486227,0.0428511271654051,0.03594136370860585,0.031086475745759897,0.042024324034501896,0.06656717001729441,0.02845412694948628,0.028101668049284375,0.027377310847413867,0.03631218451681263
2020-09-14,0.03661454015110301,0.024124631018996503,0.05286341262072795,0.02160575010266703,0.07405754578151981,0.02567839591721229,0.06457159783497354,0.029637688182276033,0.04373353769450672,0.048982896081483686,0.032214898690556305,0.05152218941378908,0.029275382914594764,0.04154617881576177,0.06896208545050705,0.0283548397046314,0.06269676301790897,0.028777869910432134,0.02525550465777223,0.03481348689306759,0.024543364571753323,0.024465378933524875,0.03173611996317666,0.055535468023646034,0.038998796278112945,0.026304541597184698,0.03371251327336753,0.04092580788059061,0.05541465021818716,0.04559902243805164,0.03638854286116456,0.051644830096219306,0.034727828988988,0.015989671152195576,0.03998926881700522,0.04201546722942273,0.07027247237621495,0.04765698686429527,0.03212607429076054,0.04847720636003782,0.03820547656288136,0.03492123630565318,0.031081078339990346,0.041311712730829696,0.06707286807896508,0.024804699294160404,0.027318339720200858,0.02511163351961624,0.03620917650401952
2020-09-15,0.03744880201664651,0.02412871264932329,0.05626712976008056,0.02194559087574631,0.07814406058843684,0.026227736189072783,0.06814383785433542,0.027023482313936902,0.04424324376463752,0.05254337391071043,0.03373589483024104,0.051619509548215224,0.02997853263449895,0.04186201308468166,0.06895273723428304,0.028336609626849557,0.0646327207419768,0.028119771801734614,0.026762916928491455,0.0351924483730006,0.026050866813216906,0.024080854005073343,0.0322069934423893,0.05752873281996275,0.04506287116442614,0.026243008916106175,0.03272020222360204,0.04192885355316144,0.053159647797036365,0.04964067479129669,0.03381190584518658,0.05197517867741753,0.035313532233951186,0.01752392776348378,0.04206971113855792,0.04383985429377992,0.07284134266862494,0.048526041620377915,0.03159565926455241,0.05418531317850612,0.03782175353852835,0.03735040436214047,0.032620896657899315,0.04286816441782162,0.07026850729581871,0.023671446888870237,0.027734347982523437,0.025479912156027136,0.036214604391495764
2020-09-16,0.038554063721061994,0.024165021268487342,0.05974187299267081,0.023140974730237785,0.08173989801425352,0.027432479929980946,0.07121075282730258,0.02453549608539072,0.04466794345320738,0.05555086687606603,0.03503116314857222,0.05188430291023752,0.030684617658718803,0.04199644202489624,0.06872644286593475,0.028756837358055717,0.06650841559962925,0.027378806205101837,0.028095969712986973,0.03576502015869563,0.027565185738347313,0.02396607524774275,0.03262062675205084,0.059720295453534814,0.050439066446625665,0.02600903084201003,0.032138251422959986,0.04329612415464784,0.05051580256690497,0.05408419822175185,0.0317404314777904,0.05229092207467876,0.03750145266145426,0.018839974421152005,0.044058905238405326,0.045736038607781616,0.07516658622613898,0.04925989388242929,0.030926059847764836,0.05895888032543396,0.03737033982428976,0.040667144414970255,0.033486995563697865,0.0439428698286005,0.07383862242522243,0.02251482043623253,0.02836855776099683,0.02634513761527128,0.03621615157715646
2020-09-17,0.042195330226902514,0.023790335333900837,0.06267903027970374,0.023571961056557594,0.08690572343275826,0.02844935513246795,0.07327670185735377,0.024469038417537625,0.04548801667995477,0.05770001983281123,0.037193830687535574,0.05261509678207828,0.03157968604284787,0.041987071752542,0.06916579914337845,0.0288341067629507,0.06886119984008289,0.02692761484747221,0.030411248757791907,0.0374838671668916,0.0275990991514837,0.024146658660891784,0.03308454531467975,0.06074673360050339,0.05612026016484848,0.02575563313306444,0.0321161090907892,0.04691540879401885,0.048896482243292516,0.0613458131796824,0.03174693212926134,0.05272348224573727,0.04156377643904073,0.020826280003484455,0.04641101351324617,0.047169877542577864,0.07728922047608931,0.05124162479333676,0.031037348567748355,0.0641532284949201,0.03744419108732442,0.04349312820271894,0.036345494101629815,0.044142339858126864,0.08000163753487076,0.022457097211795878,0.029807761280576533,0.030909335427323173,0.03683134473965823
2020-09-18,0.04420325200022372,0.023384856093962056,0.06550064087924519,0.02441312739292467,0.09224699250842276,0.030106678191371455,0.0759789451219424,0.025682267715344653,0.04758228204865539,0.059469809322863755,0.04072956852491454,0.05357739719931674,0.0323319376725306,0.04248536139379176,0.0694007672095518,0.028278704014629175,0.07048695968696078,0.026604578589577214,0.03196542332035474,0.03946261549450826,0.02788370151369346,0.0239930757656861,0.03343515622424297,0.06205936722919651,0.06007527687881921,0.025633109112249922,0.0332304396347601,0.05096645173447549,0.04712253800671661,0.06655241553519542,0.032583442330656305,0.05332402641986822,0.047183672813336054,0.02311423563673436,0.04875575065184404,0.048013695763423674,0.07971785382866853,0.05361884201862037,0.030920157581802388,0.06919953044042876,0.03728958535448382,0.04688830247062789,0.03921725955454949,0.046844358451111616,0.08514467005539453,0.02287544862156474,0.031500471643330835,0.03590350047402596,0.03836212068731467
2020-09-21,0.04598255695487206,0.02289211147226919,0.06767242831028994,0.025647637912395178,0.09727267459035266,0.031336028558844486,0.07821646868500463,0.027043431408438214,0.048852149195998236,0.06054073360045204,0.04365836795363068,0.05459797341008521,0.032841925434354255,0.04323469274365682,0.06967396079513902,0.027581524729377003,0.07152861476494439,0.026375999584847726,0.03316301862871714,0.0407329143043583,0.02812328393713615,0.0238403978733585,0.033512484831896804,0.06296145292630345,0.06343361499955877,0.02563596146300974,0.034854823565357886,0.05539719760534149,0.045196417480061445,0.07067776200086934,0.03337883713454633,0.053875840330869874,0.05242490251356692,0.025406987860721163,0.0503223129738767,0.048291472785286164,0.0810584582931893,0.05585111066017031,0.030539501825048446,0.07404062817927479,0.037041842793902435,0.04924570412384011,0.041426448112170854,0.047987033807982325,0.08863832723974953,0.023458911144972984,0.03318278580165678,0.04073571807624235,0.04059985932402095
