date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2016-04-04,0.5340794197292154,1.1578807187648201,0.708342622109853,1.0250934753168033,2.0182476337705726,0.6681625515837933,1.3319118086574253,1.7069818169555087,0.7089587560442521,0.6481831839023683,1.5319575799229865,1.3749123369372542,0.4094446751999769,1.16391995227716,0.9181122864341205,1.0078478302933833,0.783758721520024,1.4625631802296628,1.1133158327787407,0.5521842212931587,0.75752429542835,0.6482961813054358,0.8734966788353955,0.6982055379231256,1.1800630993814192,0.16591291689584817,1.4327801396655904,0.33681698050345504,1.2065216123515015,1.4514562400340438,0.6861461847239013,0.5949781912587612,0.0,0.0,0.8633415088589317,0.49494167790884225,0.732163054039026,0.248064975379966,1.3032380410389741,0.12528046804279294,0.8399964571338111,0.9518568557895614,0.81096485541058,0.9430807961038938,0.8074716886053115,1.1409798991275268,0.37828724667433816,0.672371463193764,1.7957955477901821
2016-04-05,0.5805975691761106,1.0245531624876878,0.6796154594581195,0.9982109564260112,2.1128139184504517,0.5903147512562621,1.2364396550317875,1.8775214973768286,0.9509314885798212,0.7197200868630237,1.5198116652274154,1.4421988329384263,0.5455676660306864,1.3026218171381267,0.8650119611365362,0.8153749923670074,0.7405640357541539,1.2421612152794737,1.1391943891897942,0.4089399142926218,0.697767949105288,0.5491336087511914,0.9848465852076131,0.5697895087498651,1.1774289230212127,0.17761236321005644,1.492508240686423,0.4247241493948806,1.622661649964364,1.7596747989131725,0.7721724779403297,0.5143594629427357,-0.0,-0.0,0.6709358672401441,0.4668776194585832,0.7505484740849219,0.4826764332635458,1.1527699549300585,0.11465438290683783,0.8377373962950013,0.7868270371480313,0.8223233579749996,0.8885098795974847,0.8900724342037302,1.1841491395042494,0.3210434241456274,0.5464750537018137,1.841562769738402
2016-04-06,0.5801108458997047,1.0242521403089517,0.6800751090244634,0.9999189635379762,2.1128840305283143,0.5905032350388897,1.238098064808967,1.8729127975832804,0.9469647761699453,0.7219503833787072,1.518969321632094,1.448047900053762,0.5417360594853458,1.3065165893527015,0.8686846771745529,0.8140150936882729,0.7403632147582881,1.241405258294367,1.1339758587990934,0.40916405388919064,0.6959011395378031,0.5469259875158915,0.9814982666651427,0.5673217537562508,1.1746555136164352,0.1715857503466633,1.488191675734525,0.42146810462815526,1.6222693773488561,1.7625373982814945,0.7753170775381772,0.5198863100623244,0.0,0.0,0.6738021748608749,0.464627781816184,0.7497539586662322,0.4814413572482719,1.1462288094924817,0.114148941798954,0.8335782299305148,0.7865272205749173,0.823013418502535,0.891030702206298,0.8853287084653895,1.1836138898695092,0.3291172068990608,0.555320553838972,1.8391747585179912
2016-04-07,0.5563209390549585,1.0153844831736805,0.6838251697235834,1.0218483323265237,2.0934672340241005,0.5958798199726879,1.271490715347,1.8589426102507793,0.9446366396339145,0.7228554081990024,1.546752094438102,1.3973790655821459,0.534145898923543,1.3551286250330714,0.8494280081051288,0.8258107008456015,0.6954192951365966,1.2751847766719089,1.1441503124471115,0.32541997071984424,0.7133695414581469,0.5257255515751889,0.9541895824251642,0.5204614007311963,1.2053920449397268,0.20885376922792365,1.5097575495640885,0.42301942225750466,1.5914178425850947,1.8205197955293786,0.6930306485821915,0.5261052653633964,-0.0,-0.0,0.6147328940923815,0.4047890529031265,0.7115991530953024,0.5055488791523435,1.1476111428528972,0.09498244287755662,0.8245003924199714,0.7565492125916077,0.8078949288034434,0.9221779766315875,0.866511213273819,1.1416870026744095,0.3556736003432405,0.5417393907355423,1.8611058070887574
2016-04-08,0.5260221621841387,0.9881846995935034,0.636913059574153,1.1098502805442392,2.1092615577279736,0.4992971817945383,1.2786552913899052,1.8129503879711626,0.9066145380307581,0.6402250010513805,1.605876504552141,1.363423754256002,0.6340280772797624,1.4490984394990911,0.8053240925275341,0.8017652885700143,0.7109655535942976,1.268527539547801,1.043157652449705,0.24426118912246877,0.7572263576493793,0.4765119576638555,0.9033494552912741,0.586769062318796,1.279820616263925,0.3114980225353786,1.5895384110566657,0.3382086585787803,1.5871679375012038,1.9518414007998968,0.5395745854076385,0.5195332562494765,0.0,0.0,0.6342090527345171,0.37725158532312075,0.7118505494891154,0.5786895193875681,1.1671355263957102,0.1459432526219789,0.7299418105870092,0.8488474320372011,0.7464053206261697,0.9676899911008409,0.8182422047334353,1.2292923129944553,0.18782380635348014,0.4264067341189083,1.933587154526356
2016-04-11,0.5384133020289268,0.9885278671059328,0.5672608082992712,1.1845983643856421,2.0491435276075816,0.5629522614360869,1.2499928915095764,1.8468977162327829,1.0956343684231915,0.6361879116120625,1.6172543190938609,1.4544554571262869,0.7154525734202958,1.5370133987671855,0.7360026531033452,0.7434111199506479,0.6813373945069238,1.344823082717428,0.9952450916799995,0.15407760335520904,0.8209629806421951,0.5997557749088488,0.7923203475313215,0.5213134020150917,1.3255444625226336,0.2975659435743784,1.5533354821267302,0.3885348593729681,1.6393289829631157,2.0367823652145014,0.4672412945441586,0.5657984347556627,0.0,0.0,0.5373957962769537,0.21412399360657386,0.6433763889012909,0.647413358026179,1.1674128777536519,0.11864851094208337,0.6911603343562589,0.7573617303050958,0.6872040701941847,0.9496474301852798,0.8651451995114472,1.148112729419808,0.4059889482717679,0.531483704957954,1.9428413587847493
2016-04-12,0.5180160855703893,1.0074581582628817,0.5438375614772746,1.1714146184251948,2.0294910048103754,0.6020218977150005,1.2496486596230831,1.7885299740179619,1.1083719527958125,0.5898440726377909,1.5841522485291288,1.4214100474441798,0.6723373869427546,1.5276437636164195,0.7087219698495906,0.7526452083634224,0.7837130159538501,1.3548423176884654,0.9923626990104292,0.1319376112404281,0.8406939241083888,0.43854769498717683,0.7998818840265429,0.6439760750614772,1.3047464458511129,0.33125909512398855,1.5586377080883418,0.4258676877531736,1.6048282634963618,2.06290572341465,0.5092090078205653,0.5414394596545111,0.0,0.0,0.5413822585262693,0.2072101954533572,0.6947156658236366,0.6346775328991042,1.1964788155228165,0.14045491474223745,0.6886200828383792,0.7160451360528051,0.6299337258285989,0.9097714825929656,0.8583614911397557,1.1998991916038952,0.3794781021305598,0.4761183605353262,1.99461036306321
2016-04-13,0.543041925216596,0.9556496701634688,0.5491920390187697,1.0560115417508962,2.094412441276726,0.6719597938766202,1.2601723575116355,1.7249992963413752,1.0737806183604885,0.6181854824133483,1.4997005770854381,1.363701239893693,0.6692613818660461,1.6204709568279563,0.687638442091239,0.6719084970436398,0.7991564007873379,1.2759052582784445,1.0676208571565755,0.09576912412967625,0.9070723626596141,0.440630670802256,0.7597124243848499,0.6508818983693934,1.280471475409416,0.38239882333952435,1.5524642044196784,0.6965917997252773,1.5572635707071247,1.9238833361865417,0.4735539419926179,0.5986407843922457,0.0,0.0,0.5318840472218554,0.20188093359070608,0.7279314685758828,0.6673893011900641,1.2789970449269912,0.14566546424174814,0.8939629042140773,0.7466040376601992,0.6096135604001739,0.9028878293311512,0.8996523530169455,1.2080878517813043,0.36178925777267157,0.45194510146839795,2.000026217856697
2016-04-18,0.5877709367733936,0.9114563306973174,0.5858314354981333,1.0384575209728075,2.1743185833662215,0.6133497535509286,1.3344401077729333,1.7598833920865404,1.089281846496231,0.671516897319717,1.443553724079144,1.3079351072065617,0.6404263620759428,1.4882692164957458,0.7140268995060585,0.6660221862412098,0.7690961607477125,1.2026619132215917,1.113408794816632,0.0161325528160323,0.8646018982033186,0.3663377316233227,0.7303524935509209,0.3173012523536355,1.2916582924494733,0.45815095067175776,1.5663753222886683,0.7045998947521726,1.500366950289391,1.8857429890971373,0.47719410371839854,0.6456855563164361,0.0,0.0,0.5782462397784283,0.26277299055251413,0.7194138718894012,0.6992215849469642,1.1786298254764596,0.2304105726527365,0.8259275603921041,0.8465678492203558,0.624303722541212,0.9498964770179373,0.8611631997264875,1.2297120649116342,0.41524874116129873,0.5063432077057977,1.9816365675222412
2016-04-20,0.6845469048106085,0.7880042651773795,0.6711188902355573,0.999614389394288,2.108377532189888,0.9316366546763694,0.7188325470380725,2.1697834717915074,1.3248972120901845,0.774520848692326,1.4684822423139636,1.286077071128999,0.5217229721849,1.1661536361778482,0.5278969932156191,0.657261535431358,0.8333624962748564,0.8873793900148832,1.1048296700102864,0.02487778256906822,0.8443414724926792,0.19482897093199328,0.7022424374619166,0.596053081758096,1.303917825522674,0.48433182890221266,1.773186692477853,0.6162246396230241,1.7426381459141966,1.983434344128266,0.35740616979213996,0.3660826163072143,0.0,0.0,0.8155008241794246,0.29748238156347406,0.9093858761327909,0.7759727393958115,0.9143508257180459,-0.005263199501436263,0.8793766874304684,0.7891835084165885,0.5842012404970786,0.9213236988959189,0.6065693588690796,1.0384629007116022,0.3094151461004931,0.18978632676911456,2.4782202305505887
2016-04-21,0.63000490876682,0.7811015826602001,0.6177020530829626,0.9665262517992785,1.8027283152318336,0.8464572385291478,0.9778923309701946,1.586254858910654,1.3884784982567715,0.6830949208321617,1.608788418614663,1.179871413690191,0.589273118515207,1.061305761201628,0.47945175619026326,0.5295817377558701,1.0677818709177411,1.129423921578662,1.0968892945200697,0.054870580653165794,1.0137357141331336,0.16995134267733772,0.5903723574054344,0.5451699009241935,1.1160896116229442,0.677318418072237,1.797646658397568,1.1546574923840995,1.8657131161255422,1.8631802281289764,0.5206130222742749,0.34186311368391953,-0.0,-0.0,0.942760681357842,0.2144675352350064,0.8837584396822372,0.8516987094833405,0.7014208134511646,-0.02212253628130263,1.1448988866453147,0.8569703702227756,0.6780714078956845,0.8995948892233923,0.6637158846897613,1.113114894372747,0.4538011917976717,0.17607047101693854,2.404422726730174
2016-04-22,0.6202261764784767,0.7120467135884728,0.6254955763599239,0.9956539979077325,2.0111899333325103,0.9533846118382623,1.0934814417356145,1.6061320185187464,1.393373507996701,0.7504755538050457,1.3748676266470972,1.122747273861021,0.6077247619618248,1.0942213657210937,0.6874718887075747,0.5325821531531091,1.0260315362727404,1.0758717500685606,1.242406510921381,-0.060034427819953856,1.0554356050893443,0.18995815359718235,0.6445553219691437,0.5123339027150957,1.1075018024959065,0.6363756045682436,1.5766570780752724,1.1504574774952872,2.074909747426666,1.7624006673866726,0.49874079300126284,0.5271054953268622,-0.0,-0.0,0.6826134835785451,0.2488201298493134,0.9281654505979503,0.9301390895577587,0.7191684742457377,0.25157307144373187,1.1061838661527048,0.9276998505814897,0.6774557245666357,0.8792101086116118,0.7468633589410371,1.0273003527167843,0.49300453086030643,0.11566984926419678,2.31949249138477
2016-04-25,0.6781146673307326,0.6499464544150058,0.6152212453642248,0.9629732724494887,1.9668057053354124,0.9346706902569988,1.1170955160625122,1.6317606571194698,1.3102389929506493,0.7158938420865194,1.3437973427825323,1.149927356663405,0.6265779947138326,1.147663926633087,0.7413118783078481,0.5142630782716177,1.0381274382543495,1.0405059175202738,1.2164128463774866,0.005718877609042384,1.0635891797844206,0.24669913318412076,0.7176970453725912,0.5701149515300361,1.1356627628849478,0.6346331003061241,1.6185812556395944,1.1305200275992433,2.0239049926995567,1.6958788344309292,0.48993574763638775,0.5354800705481334,-0.0,-0.0,0.694190363709321,0.28688347855382834,0.9391399784074087,0.9486213233467549,0.7484115375861539,0.31957700846928844,1.0659227305769394,0.9115017514839255,0.6552581650587498,0.86763992024992,0.7174512215072988,1.0223549940175325,0.46469648576122063,0.11612788989357804,2.377188484919908
2016-04-26,0.6530042254106996,0.6804843386588938,0.6527246345908146,0.9602586495567687,1.833767310863308,0.8582463993773617,1.161084891148813,1.6016010430866439,1.243979079164916,0.7954130168238297,1.3106871659948651,1.157659582496779,0.6870707656711922,1.2349951081295263,0.7838505213934711,0.48821205470858176,1.024968943381967,0.9452663769230653,1.1210358273980088,-0.05214828414535841,1.0220001164925139,0.2653249268335738,0.6608089047838356,0.5768629195914468,1.093250816412801,0.6567026742763734,1.6546448807714982,1.1512178724252613,1.9472572486499153,1.5462781438500357,0.47084945616448454,0.5590562714009197,0.0,0.0,0.6599690562695715,0.26270358262773846,1.0093212423637734,0.960467559006197,0.6360751643922817,0.3144163517560305,0.9973749851102317,0.8855479930538855,0.6530388388468008,1.000668752308883,0.7057881331409636,0.7796854038221488,0.396297831603903,0.17012243901666696,2.4712352148652577
2016-04-27,0.6322553103347023,0.6874216153743363,0.6448819543085645,0.9479558898576333,1.8570914432594072,0.8400352336437424,1.1750192968387865,1.6160098198082204,1.2446703494844549,0.7812784734331369,1.2858640288528669,1.1495655903824156,0.6927864637082588,1.191289012862455,0.7576139376663537,0.49191071127835984,1.024712985945794,0.9667030988667318,1.1073968780451127,-0.007739410136756982,1.0432821873293008,0.24276182320839618,0.6860074993404248,0.5578169694053213,1.0442995762004461,0.6790566151734965,1.6560478854393936,1.1441601003868873,1.914218184012107,1.5818183004488664,0.48253295367847965,0.5611706271554324,0.0,0.0,0.6632623695870143,0.2893615562366313,1.0282731662254296,0.9567316132950343,0.6402559059802609,0.3310854429206168,1.0188827125436761,0.8813390611028483,0.6151107093153445,0.9895916939233076,0.6957147442126134,0.7974947227761479,0.4585986808715905,0.2158850804091648,2.5465873640237304
2016-04-28,0.6353414255478864,0.5645245999861151,0.6421589889183158,0.9396096949758217,1.792596323585646,0.8770740663329478,1.2468627343165535,1.5526997950235226,1.146892989249684,0.7936519978418745,1.1827159840033936,0.9753442247196209,0.8149319303135805,1.3202476589933556,0.6568056791922309,0.7730996052660775,1.0250079211326968,0.9056482095622035,1.052736030537661,-0.03472498897744585,1.0108068968169894,0.3415013694660791,0.8116364650020302,0.6735595116271557,0.9356400441133527,0.6099603879756511,1.6985797039196893,1.2215529487217762,1.8481800223500475,1.5975510534342872,0.5640111673665796,0.6733527913936681,-0.0,-0.0,0.6624076610234999,0.2306217973094157,1.102867567731988,0.77394296930535,0.6958268048166389,0.3285367359652307,1.1042814851361835,0.8727657620829774,0.56513472686918,0.9087878391110803,0.7384925911690375,0.7896722383260538,0.5595888818814903,0.3950043653141801,2.74178199287922
2016-04-29,0.6399675622448868,0.5614176781303525,0.633668667043855,0.9422934586499357,1.8084497776099098,0.8723818354448981,1.234704426362048,1.564334149071895,1.1602966913787869,0.7991087287843186,1.1875740414333846,0.9767233805326516,0.8152711084753482,1.3141577727481921,0.6696267080725518,0.7966617431684057,1.0152606713914223,0.9126377450930369,1.0571646870559144,-0.014195182704947927,1.007633789767316,0.3444045548750279,0.8102121651900156,0.6771252571131041,0.9434004410188837,0.6153476053952969,1.706864131959947,1.2332249685197751,1.841566283397648,1.5811257627652726,0.5643641452040737,0.68583863328931,0.0,0.0,0.6552963058094806,0.23987640906021357,1.0950301325329188,0.7742907928395638,0.697966201438677,0.3216828162476715,1.1070265435781141,0.8717420989107023,0.5772060575908426,0.9078658615435323,0.7444301742602387,0.7913363748461352,0.5521658789576349,0.38950911296593493,2.7534863070094096
2016-05-02,0.6113106384353602,0.5739558808195487,0.6694574285270462,0.9504749955554198,1.86874159848921,0.8660587213377061,1.2350651668842918,1.5771347973363146,1.1816623447057275,0.8048092358854038,1.1845846074250432,0.9741462824250203,0.801292170336454,1.2722077681826949,0.5666208049344549,0.795030325316747,0.9965620422549398,0.8335021165547306,1.0305385281972377,-0.0029512394458908373,1.018728312121005,0.3502714255721723,0.8148677390682634,0.6526880204733501,0.9569776460375772,0.6410763629142329,1.7223273740269311,1.2202017283916327,1.8321620996562933,1.611969695672368,0.5312075940262272,0.6035582143509134,-0.0,-0.0,0.6976745470900428,0.22319191394474436,1.055466378674572,0.7936941976646272,0.6849706105043859,0.3237027289461823,1.1186876005991206,0.861234009577246,0.592324753830978,0.9234514126596377,0.7164041991005474,0.5426921985439727,0.587428434650602,0.4403885164870649,2.6503145935986163
2016-05-03,0.6677365221906327,0.6020949181041025,0.6765814355963051,1.0094940957562406,1.9894829735057329,0.8498955403691129,1.1976991599374402,1.7344595061618564,1.135765335203497,0.888760550958083,1.1942063810067824,1.0369908182205998,0.718064239363316,1.3164743660654947,0.5798799856810506,0.7925991952908165,0.9778229360066383,0.9545805286725593,0.9821603578563175,0.04642034187130996,1.005897711759573,0.3128460751344745,0.875971029614743,0.6856253268613856,0.9541766989527078,0.7235269140588703,1.792591517259766,1.24522790299731,1.9655530224090525,1.5297094551421861,0.6420002448510588,0.6440772049339957,-0.0,-0.0,0.63391363961215,0.05465264678102118,0.9966209622699792,0.7206728456475958,0.7156727669322069,0.1901524808085014,1.086549553183573,0.789888140627203,0.4952448521583004,0.9499828552679965,0.7696374932959991,0.5741547459436956,0.6833700497209411,0.5802357010043421,2.7117372932869572
2016-05-04,0.6497728478435381,0.6067905586906165,0.6562696185297944,0.9581073392622462,2.0068460901160514,0.830796255100661,1.184212461360134,1.7715435069870613,1.1998932197533565,0.8476686383279596,1.1963311256591027,1.0618182397176286,0.7413753622151977,1.3099146500654342,0.5890389567176171,0.7372788829733095,0.958420254490512,0.9726023974362006,1.0172569654289352,0.09344774480359912,1.000363933434628,0.358024752078432,0.8357568273083422,0.7371862059064452,0.9297278869069323,0.7883465168731849,1.9406244597700166,1.2457549174143905,2.1866261908548394,1.8069661007471851,0.6219025549536407,0.7400499605943474,-0.0,-0.0,0.6307311863804134,0.0211649726875862,0.98847869676858,0.815299447750825,0.7154878883371298,0.1533467372645739,1.076875690131049,0.8336227724129167,0.49624417986427805,0.9527515827227775,0.8216139167146367,0.6225406694351653,0.7007118671882862,0.6378084113044568,2.896012852921693
2016-05-05,0.6439010520870385,0.5968298893760813,0.6608190073798199,0.9553234629874042,2.0017856489744683,0.8221276662945177,1.1968721457374645,1.7677793010529237,1.1720827758937304,0.8379991778675526,1.211732177608032,1.0509460871456573,0.7282891009126182,1.3153130968399485,0.6108994147238468,0.7401621633231856,0.9683122456644245,0.9660600695312328,0.9844817258895826,0.08495158560308501,1.0031891227283467,0.3618475437093321,0.8400934488276691,0.7249335939428582,0.9403834128567874,0.7818130570956809,1.9468700914643877,1.2439176130338254,2.1558450300634875,1.740794548613793,0.6300700666669559,0.7302709019539021,0.0,0.0,0.6324588354723352,0.008831136721829565,1.006638024735962,0.8194208513105429,0.7094718943013518,0.14438008894070012,1.0659023314802727,0.8346657327170551,0.4790579691388982,0.9436445333904971,0.8115863608766517,0.6325137813347246,0.6678857101695816,0.6196381919796741,2.879377829768959
2016-05-06,0.6215165451466049,0.4919434901578059,0.6707388540447555,0.8871451131538247,2.0392005209027135,0.8703141017400032,1.2394965770469581,1.7255946036556198,1.1864033134735905,0.8446231791127733,1.2648731637444246,1.0316123838427502,0.7415264801276044,1.4113404962868719,0.615452961419285,0.7165241722438717,1.0806515428318964,1.0436901016711604,0.9186081803378594,0.01836187949765669,0.9595931949279813,0.42728304532138484,0.8766533034133396,0.7129929089934183,0.9365617354759014,0.7970611177228626,1.9706918859468747,1.2291393290396593,2.193140907769288,1.686592654677958,0.600340263059889,0.799164272101891,-0.0,-0.0,0.5939981077553051,-0.013397719606046384,1.0338615477955038,0.7721692343626323,0.7366499223092251,0.08971959917851832,1.06815839410082,0.9058094953382078,0.49668841151883203,0.9290711955015858,0.7266340322794859,0.675981227679619,0.758479691048387,0.7396457744285407,2.8059432943817297
2016-05-09,0.6416198962159878,0.5279776570752177,0.6788925596641501,0.9351393110332069,2.046878064277217,0.6026110846089688,1.2280023441679888,1.6625652017474375,1.138301817787072,0.8655864111505653,1.2614833926859301,1.101815978264565,0.9161469025056005,1.3295880122231984,0.6660707657239691,0.6903610414719638,0.9241740485654047,0.9349512407886982,0.8326056184407948,-0.14137034706324977,0.9437908730766991,0.4129150968110762,0.9860093547091778,0.7320723002386591,0.9932680682633498,0.7747520253825051,1.8480708015355034,1.2380734261293058,2.164980950214999,1.657109676623175,0.6766870019990796,0.7808135088908594,0.0,0.0,0.4994757715241208,0.11430019275821383,0.9110874156821012,0.8302911828699258,0.8024533001405401,0.08962596052126943,1.2280233297289875,0.7702763246358844,0.40363806247097755,0.942174269809247,0.689974480186267,0.5259262033889959,0.6341245936978546,0.7129829632708636,2.6221168658973633
2016-05-10,0.6387270900698698,0.5272488515794883,0.6768165690068816,0.9435773785708179,2.046677948125132,0.6204609255299601,1.229731690417815,1.6633253782799855,1.142259240830244,0.871794759482496,1.2720126758816501,1.1181858686395283,0.9086400762770224,1.324516171225145,0.6685397745054761,0.6869892178247351,0.918107040540909,0.9324978364924498,0.8332227616117422,-0.1419064941419747,0.9440938604548165,0.4023391048422144,0.9664993574288493,0.7184243494872227,1.0018363923918225,0.7465759436068519,1.837490286357126,1.2298227269511235,2.1350788528264175,1.6529996775076712,0.676315301691453,0.7663413023657675,0.0,0.0,0.5331942794724039,0.13177106755362647,0.910733795903158,0.8180765108843115,0.7987582323475996,0.07039158099744643,1.2259669683804217,0.7691552379603698,0.41541242707740167,0.9396150865946604,0.6825131226524024,0.5226184582280712,0.6237259479776411,0.7008069567019386,2.5986390070163363
2016-05-11,0.6398040166767869,0.5261720711795336,0.684776411257434,0.9546192893798354,2.0349886319249655,0.6128667726134998,1.2515124857368367,1.6905107135157706,1.1918347882633356,0.8405723685580095,1.2496771007427994,1.0670494069403051,0.8788069582060839,1.2883493859262392,0.6537527647780303,0.6977767005805212,0.9194514342007224,0.9207703541827792,0.8001415426055948,-0.16774131310159804,0.935279177204483,0.4044379853224789,0.9475868198695632,0.7332379421248418,1.026966876648359,0.7370462590966265,1.8116674779612367,1.2223723487308777,2.146323804921199,1.635964536738901,0.6759279444655527,0.7533334665251976,-0.0,-0.0,0.5636837739549265,0.14691249278097906,0.9013232275295764,0.8447409169653523,0.7893220541700241,0.034793405961281075,1.2306318600784543,0.7408818223531612,0.3953408620947022,0.9387391272464143,0.6864665705945444,0.520859555058524,0.6377320712246819,0.7157855789906644,2.5364488150557154
2016-05-12,0.6852043285959343,0.59648919042474,0.71834787967123,1.0209420329056003,2.0363767288570176,0.5670017716055462,1.3101726282081791,1.6096874023445602,1.1525761262702758,0.9405063213755671,1.1252275812156922,0.8822797891522915,0.9380238245505909,1.1913708473418028,0.5789707210134235,0.7482424942793654,0.7569102551245961,0.5463928857694712,0.8338818976530241,-0.044613742372237176,1.0293003244577508,0.530568557664674,1.064690365019497,0.7879056491178349,1.0690149687890373,0.660831951994713,1.5873986190176796,1.2369480423107841,2.08622351834712,1.7611732912815028,0.646264920572909,0.6684364224737172,0.0,0.0,0.6699328590206162,0.1468500935292212,0.8642853658761627,0.8126715270201313,0.7790923364625841,-0.017085210972597624,1.3255458593478533,0.6280706937988825,0.39572373650773063,0.909587429627123,0.7652290311541103,0.44669198334933546,0.7158314450215468,0.7633840150522371,2.21065465319051
2016-05-13,0.7347489440129767,0.6446379676577693,0.7323707288221486,0.9722960919056858,2.030204289046267,0.6474700972605315,1.216846572929524,1.6255659969548693,1.2063687997587356,1.0225375517227617,1.1680214995536626,0.8915635936915273,0.8452619433645571,1.1785302123949577,0.5823319800345542,0.6385565161936385,0.7426242964940911,0.6565425542711285,0.8851446407981367,-0.3546331316943788,0.9901432413687511,0.47219048894098065,1.0171351100629018,0.7905431541962117,1.010790711523928,0.6883196730698101,1.6485765451475556,1.2445863145171892,2.121207115380115,1.8198666381573836,0.655756594449694,0.6960196156553003,-0.0,-0.0,0.6772217989871449,0.09402190788591473,0.8110716193088603,0.9725848329193418,0.807075385719478,-0.05955886599245702,1.3205573817508345,0.5609207242924144,0.38964126501792107,0.9026231935865846,0.7025077976803455,0.573573156576843,0.6802231455544732,0.7428160814408905,2.332846470426106
2016-05-16,0.7277664287559713,0.6878140661005854,0.7960828110111581,1.0475635851549456,1.7837760316888653,0.7518019061995078,1.2589915739661175,1.3984394777698776,1.352818840854259,1.0466088405113099,1.1008190899858483,0.7456701218355635,0.7606351704590404,1.3471920171031648,0.5708636172879168,0.5553355565655758,0.6757518045589115,0.561148514392334,0.8903947060172372,-0.511619687817896,0.9881267932160067,0.44451720777473896,0.987732548929361,0.6662500819919287,1.0832895268832878,0.5891512371660051,1.390260985841308,1.4832318374135625,1.949836588317012,1.7079161330582453,0.6923234030179228,0.6536117888111255,0.0,0.0,0.6334581847832481,0.03663219207134872,0.7420798630116892,1.0564053222708707,0.7218968452599551,0.05644771170067503,1.2604220356641898,0.476791019249733,0.32357334725172276,0.9160523815084445,0.6750965801883368,0.3531287037807048,0.5285404549813669,0.7027746237101726,2.3150100217480167
2016-05-17,0.7183747018342237,0.6948627519303674,0.7780707178137475,1.0427979957330802,1.7916231408259935,0.7307429932885757,1.2579246735222176,1.3963336471843997,1.337476060885094,1.0215437937507463,1.1011376929729675,0.7839518379256235,0.7758254430483509,1.3627643903319948,0.5616367377128725,0.5828341954232659,0.6780912140716131,0.5549189345082297,0.9220272815476805,-0.5249627255112429,0.9844301899125344,0.4446868466113715,0.9488269475881224,0.7149355915171136,1.068829688377604,0.5807481860222892,1.3854957030674349,1.4982649117499849,1.9193232917723655,1.6960554715884122,0.694685955617767,0.6466058466893709,0.0,0.0,0.6384009091758923,0.074668834622698,0.7428809508092947,1.020314840306542,0.7345563082228391,0.05029009079685866,1.249471739851561,0.5031230608848833,0.32188033850728465,0.9123775897448976,0.668956491669826,0.3316998118064,0.5579917166259665,0.6908411832356516,2.2932814897098344
2016-05-18,0.7011005051851845,0.6615170272011668,0.7840304119703041,1.0321725316920909,1.8043672877751635,0.743788801213303,1.2907633908912335,1.3878391517514284,1.264521740434725,1.0213971576232193,1.111761476269172,0.8123614039299322,0.788766205665293,1.380881090392337,0.5531733775218954,0.5790375187217951,0.6776964368283348,0.5551863872530036,0.9233356056459012,-0.564560815461015,0.9821349284629303,0.45350234251659527,0.9737807593854889,0.6478538229190866,1.0254686485675208,0.5337594315484366,1.369680129148793,1.495395596495704,1.9749014416276187,1.669767611500345,0.6670346488290043,0.680439521151252,-0.0,-0.0,0.6052672395094755,0.13521011011073988,0.7505982087615967,1.0202564306448971,0.7652374869227504,0.05562531760424092,1.2866922341806613,0.5143849446578083,0.3308224556643167,0.9040254761693228,0.6814210419364833,0.31421794230946487,0.5448206834203535,0.6931857794031583,2.2719591706790685
2016-05-19,0.7481369742048218,0.6159333379346194,0.762803785018085,0.9316308829332397,1.7316599211109205,0.7474645492150032,1.3825015774026714,1.510870834527635,1.2170366879655652,0.9815487478113031,1.2383309104156168,0.9289839188990643,0.7667925211475618,1.347380576570735,0.5630259233967135,0.5536495661014175,0.6602566520110231,0.5300888681175541,0.9597580447941226,-0.4565242616292335,0.8859740802787311,0.39442297834611917,0.9485828338567986,0.7347981148730479,0.9628075099011012,0.48760306285366123,1.3408851710123213,1.4107979321309148,1.9703656982059057,1.8395289601412987,0.7128166340368157,0.6743687436611798,-0.0,-0.0,0.558054300493049,0.20063292147543738,0.8297743027238766,1.0696855201571625,0.6812735106431875,0.16776559220846587,1.2587986548650096,0.4974458186444052,0.3395242288225943,0.9405754670380599,0.7145215051624736,0.4181781728075698,0.48510670384037446,0.5616841356141553,2.2274492590784303
