date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2019-06-18,1.3203721092378178,0.6141570806122354,0.8871395320296798,0.30130676643779736,1.4701580800727394,0.46164152634220385,0.7401432666309018,1.726135211981503,1.1419582944122653,0.8399558545211532,1.2006953820255355,1.1949353600074615,0.9511746127729087,1.1502401122933492,1.1344431114943938,0.6470345481366097,0.9170711377994178,0.6497821245680195,1.2965443705599364,0.510929487276623,0.2315501908277876,0.39187565835652766,0.6786940928965447,0.7491183834237578,0.04298283336609976,1.4323772957684675,1.53908167104878,1.1545116214683462,2.9840178749453834,1.260069603047102,0.17314513628182637,1.0259287569922486,0.6615540378408389,0.3880917673454996,-0.2862644909405728,0.40982267071263373,0.6496064384060345,0.8454725897259885,0.9053918484567223,1.0901896014384442,0.33602326472941524,0.38509393047314544,1.3022320762154957,1.9687379573139203,0.7983318501189002,0.7227442626309329,1.5307053416184182,1.22195651305852,1.2809508129461697
2019-06-19,1.3098373382951225,0.6209394153289841,0.8867744337654472,0.3090818873440692,1.469503869661576,0.46326585026236894,0.734852205775916,1.7294273117175663,1.158106069812017,0.8324943639574076,1.210823402749854,1.1884441634823444,0.9469391113043647,1.167070274777005,1.124200793435459,0.6582511097362133,0.9161802393543175,0.6499405632288743,1.2924949138769117,0.5025899113868505,0.24735977974214463,0.3804437201139493,0.6760246100678171,0.7556251496361877,0.050694736846925166,1.421381500619011,1.5263444394584667,1.1652366446054467,2.983239224394187,1.2628652273846979,0.17564780762607676,1.0263016624838053,0.6694647009093527,0.3950593106642836,-0.28819687214349254,0.4158998804512107,0.650661721987478,0.8545123895702675,0.9225668326626675,1.0964343726419807,0.34036180725407256,0.3739997585633108,1.3127363500352056,1.9668368058282486,0.8111512179672936,0.7261077786819039,1.5204260349290717,1.2055182361096892,1.2816622797665083
2019-06-20,1.296654192232029,0.6245764827331369,0.8763534995242664,0.29084454640898444,1.5128887449515527,0.4592310793658076,0.6950270053377327,1.7186964896607322,1.161615070953073,0.8418771723067382,1.2829343786692846,1.1433672712271659,0.9399830943542234,1.2263653129756502,1.1388254034965237,0.6238020807043141,0.9866653326538566,0.6818241352484151,1.3087388993326072,0.48373939986454145,0.18176735736062624,0.3682796947493688,0.6367059025956107,0.7858264301052784,0.009126397872764785,1.4987879782833713,1.5236539388546957,1.1802671036030585,3.0294683488418457,1.2064607591217138,0.20723521726804084,1.0455569083013876,0.6805900203148788,0.3893346632794991,-0.285443858924444,0.49966611999126026,0.7165358113144304,0.8657119706234025,0.9825516048930237,1.0881012517964586,0.4087254943209409,0.33218931232642923,1.3286707832206592,2.015729030732225,0.872710676629594,0.4945476133214467,1.520034287427251,1.2180279583813076,1.2907662189207876
2019-06-21,1.2971652221209962,0.6397185973205713,0.8758112720760802,0.30518703486697807,1.495880464149551,0.4923459752093167,0.6995952980154014,1.668366591491484,1.168251928582649,0.8672740997552174,1.2876166003052534,1.1222148290677227,0.9349181325639068,1.2564531146732825,1.1282241910281583,0.6341233121270785,1.0053173810496245,0.6935977110101433,1.277310906623883,0.49264106216862213,0.19300486120055432,0.36988565958554814,0.6139984077817843,0.7774509488440414,-0.03427406180780989,1.4792346365296742,1.5006825747129113,1.1513046629021937,2.9928160582334176,1.1797228940379743,0.24535101215664812,1.0368876053803642,0.6835192577755987,0.3823442231093178,-0.26773803769958504,0.555903350970957,0.70343700913927,0.8495746579096995,1.0084743783979717,1.1163859856075553,0.41292072222494086,0.32535097929471224,1.3122700444408448,1.9550386401274262,0.8126310658523659,0.44167526544794644,1.5049892561366573,1.2252254072585997,1.2395388179877507
2019-06-24,1.2822824747304529,0.630751516205019,0.8674320221535425,0.3166271236666224,1.5018590104245977,0.4883954378429181,0.6980708277631196,1.6479559596171918,1.16299739830029,0.8638603125952983,1.3144724244067283,1.1361150176013721,0.9561015538590067,1.2388402971725476,1.121592988987312,0.6212109712155065,1.0091868836870563,0.6930824695217801,1.2875708372363215,0.49772768543299023,0.191852066325991,0.3808448143467482,0.6631552962877911,0.8017227517330441,-0.027090165387950296,1.5213466549927033,1.5329434787421445,1.1536037211815544,2.996302354759935,1.1810135400946877,0.24498791743335435,1.0442300538306737,0.6801391730833735,0.3806958166541442,-0.26104865654183307,0.5418521919311061,0.6939040715916203,0.877799102920563,1.015578358736339,1.1064499338088012,0.42604193941151797,0.3407319573784668,1.328852577113171,1.9537066949278965,0.8030251893010272,0.41877308145388087,1.4807778978546329,1.223674260193554,1.257520406742496
2019-06-25,1.3091209839252014,0.6000191613379711,0.8803416823143958,0.3018958727387011,1.478410467189625,0.4758970536812178,0.6973804347074066,1.6357177175952453,1.151124712280386,0.836133129434409,1.2848081658652237,1.1508962379603325,0.9321019941864633,1.2533763726251133,1.1397525105393047,0.6095328645673482,1.0008355311447583,0.7049024158997512,1.2638718103942324,0.48017883120627375,0.16448515624195792,0.43784776737445613,0.7098619042056177,0.8916877302237148,-0.02881107541607647,1.5432721935001361,1.5712668844798854,1.1393970570907024,2.9866398325397823,1.1832999766345864,0.29480541372044416,1.0260030675996807,0.6426866313722466,0.2776374323551955,-0.22186779682465485,0.6239822306316214,0.6962906065376666,0.8640545261767545,1.0000920341300565,1.074626003168495,0.4518302058624649,0.3595240675680065,1.348268251665806,1.9442216431502037,0.7948333785720506,0.3701873957988547,1.5642273087116232,1.3492455310774234,1.2671749688376366
2019-06-26,1.2630738048846273,0.6132738564966498,0.8838546207776448,0.32280537788560487,1.4600892535851835,0.475982049509561,0.7208697740560918,1.6065401130265515,1.1666833228906246,0.8017924482900044,1.3297812307141592,1.1491488103334369,0.906069756377641,1.2529541912293916,1.1138283267944944,0.5862384548953146,1.020506005468247,0.6866624964999959,1.263399440432196,0.4646423939315206,0.18632078004640812,0.46898104857163936,0.6449745407894633,0.8840943508894167,0.016453531271083562,1.5841427174766296,1.6054616326185822,1.148053672553939,3.00269683375533,1.1843351988983946,0.3164101944626823,1.0355184746252406,0.6046745572366595,0.3411516295078453,-0.21653810528101028,0.6307020747336158,0.711043051679619,0.8567699970326064,1.0191320077953065,1.0811411913687194,0.47146622342539374,0.3369867251098452,1.3357839656427137,1.9320514049499762,0.8664748540254968,0.42230014828767426,1.593454895594396,1.4140674326185616,1.2831294551529686
2019-06-27,1.2599457337516606,0.6077245113431259,0.8820001312472358,0.32834555033060836,1.4602478365068448,0.4736705671147503,0.7257304970255838,1.6213863677794387,1.1532606625123631,0.7982612804340947,1.3286988592994011,1.1511322377635724,0.9020639010808807,1.248053831162145,1.1171640942862964,0.5977198315001592,1.0144888969083425,0.6841751368728501,1.2604734127448647,0.48027838463816985,0.18750379166630263,0.4613056385767268,0.6241851865744923,0.8823992884531895,0.016143857143399026,1.606642181320367,1.604655624065271,1.134945584272138,3.0071053623701074,1.1861551315688086,0.31016146737012285,1.034935206692437,0.6026717071576455,0.34973869537647995,-0.22038702358545423,0.6121503666941394,0.7085777487601734,0.840643401628549,1.0098783256963042,1.0836039668327289,0.48096462940654855,0.3392167249674833,1.3300995351200904,1.9791311623076193,0.8669884501395418,0.4251725696307956,1.586781803950436,1.4220637381792454,1.2860137604413642
2019-06-28,1.2788428012422874,0.6011986279623224,0.9066398829826654,0.3080353752746947,1.4600830925508284,0.4738657799708317,0.6820320886322211,1.588394764862318,1.1372692667278494,0.808320564237069,1.3249124907602223,1.1014856610312487,0.8787553354988217,1.2358273277826817,1.0995615987516727,0.5229101845040562,0.978580937490828,0.666139963168767,1.2981321630861211,0.4466976366260493,0.2006380562629013,0.49794394402734626,0.6488664881210102,0.9797058376885522,-0.015046863651238605,1.6307941160045172,1.6883492464632528,1.1735925256080675,3.0786834323097914,1.1129655283945499,0.32788205330411724,1.0635379142163541,0.6057930614355164,0.3789724445186569,-0.1827581598979602,0.6397964338641544,0.7209625519545828,0.8781812279220408,1.0518115838910116,1.0176359586897803,0.5255881790203243,0.33193779858267813,1.364570733504972,2.0105847527673504,0.8901104006694708,0.37502685877440955,1.57591374210323,1.453008226617494,1.3630522361805568
2019-07-01,1.2618008910932121,0.5855062176617573,0.928786080448494,0.26727006110164186,1.4862192882298224,0.46533090175386727,0.7077527268233266,1.579670175296146,1.094787191683197,0.8197436730251324,1.3045928559300983,1.1469168977343036,0.8845151955983325,1.172984422543411,1.1113073346061788,0.4608664956803296,0.9855263510591594,0.6820212423048957,1.233900818519031,0.47088030623553534,0.16197329043083425,0.5269692616414681,0.6732952657138286,0.9157574068174291,-0.0512467432604111,1.611797291515952,1.6067052507613093,1.1771580453853574,2.9617795785019765,1.122405212241696,0.3038734046008193,1.0189433531138234,0.5687333951879859,0.4581999806796114,-0.18076673259325796,0.581874202517135,0.7314926000705513,0.9913467570504761,1.0537767278965016,0.9101099272758576,0.5887341671827035,0.357348534833154,1.3249616999853306,2.1218580956096154,0.8268420592613204,0.38281840691188596,1.5013066413644227,1.453912948031146,1.2678875513551922
2019-07-02,1.268704149841757,0.5721906025264006,0.9372340070934222,0.27190567468754806,1.4844522059817344,0.4704232955152643,0.7030789913396321,1.571312724149769,1.0717945632949448,0.8147661434235389,1.309409386350278,1.1378044370329115,0.8666493177659612,1.173622061113058,1.100359324460768,0.47424907812353156,0.9816530160916265,0.6882199464859285,1.241975338742417,0.48592981285991244,0.16797839362376998,0.5117986030763608,0.675140552475968,0.9360676821826122,-0.050452477778333504,1.6264936977812179,1.6158636302043823,1.1755225583323865,2.963749980808161,1.1305284726583855,0.31425903486183515,1.0021905035432452,0.5763591773207151,0.4686185615758048,-0.1896156286391497,0.5959032917593236,0.7352224995101648,0.9908768467331437,1.0447757728951357,0.9105213297837711,0.5977521811081563,0.3799807740609314,1.3352136303823647,2.0992877124742133,0.8138592325744772,0.4168367503367347,1.5282668012118628,1.4715927172286496,1.2658546530257764
2019-07-03,1.267158279931411,0.5748000734223564,0.9418063626021498,0.2629710377625622,1.477186448338092,0.4593599522361121,0.7028356810022863,1.5463504072689842,1.0538876957011003,0.814183345613152,1.2870694730783325,1.1359838908054316,0.8570931720457523,1.2209488585948265,1.1010712012831587,0.5012830656796465,0.9712947146022761,0.6758748683830572,1.2414886693327087,0.5146330260667321,0.16729515421736832,0.5234975100892801,0.6760895047965,0.9249315061926576,-0.0748102210036107,1.6549049325962197,1.6432371358192577,1.1646967287861552,2.951004853266261,1.146582326188801,0.301636112350644,1.029960972071944,0.5928777897430132,0.47410307978738186,-0.2068147569248655,0.5834177635629788,0.7341332372514677,0.9732535508695829,1.0589856104779967,0.9210243272633841,0.5999783232755438,0.3834967122602782,1.3219889911047487,2.1231202039169648,0.7913463582251458,0.41434044838743583,1.4774445246200356,1.4433606245205888,1.2710519053937523
2019-07-04,1.2576321011361957,0.5448527082651661,0.9380148174687328,0.25869722221269514,1.4714209881970866,0.4588615141775079,0.7033507548622162,1.5537538233191803,1.085734367991457,0.8129899417763692,1.2796678857709718,1.1412127495901028,0.878574383606272,1.2330986408220703,1.099931628060906,0.48012993050660596,0.9816815725380172,0.6656981233843389,1.2695171130705984,0.5132495988409748,0.15781985606217722,0.5191392650389506,0.6836313836358208,0.9272519790155537,-0.07694438416513052,1.6505280367424005,1.63920956985605,1.162474275227911,2.960555785442843,1.1387738556837763,0.3041642531317001,1.024862782689595,0.5824004630732399,0.45871050402365515,-0.20286751603769784,0.5976361597316918,0.7347709076803673,0.9948135533713794,1.086825727947717,0.9144820379659442,0.6051234715918631,0.4104307501213241,1.3339992553603797,2.1204445131779375,0.7980979989432573,0.4524102862483427,1.4555506181103743,1.4599031366319337,1.247022463879108
2019-07-05,1.2648478427870395,0.6091874284739491,0.9218633173158054,0.28833484982096375,1.4379377482405873,0.46165610138793883,0.6694761630141057,1.5218914701723363,1.053290988574506,0.7578617415557992,1.275254438472865,1.126876765754486,0.8571434538244037,1.2714817791771413,1.0666465528365396,0.5305655473322336,1.0641021636288932,0.6831830631462634,1.2828043780742566,0.4893753107290729,0.25325856860046336,0.5810782485665442,0.802520189533677,0.9851098878244073,-0.015304853176335214,1.659921939347107,1.6435266231043364,1.242443406418751,3.0448173694988006,1.165850052617245,0.39474417694443054,1.0275670288503482,0.6391896621828235,0.44083391835670804,-0.193216505738125,0.5819491023282738,0.7027767837905865,0.9638630179084333,1.1608790597492376,0.9430190897405019,0.6361435915594408,0.4303247163675696,1.3290914312742048,1.9750482504914069,0.8238837019425981,0.5562582342422837,1.4792995944276899,1.471722435564209,1.2871829847980647
2019-07-08,1.170933856498715,0.5470554980505862,0.9475660578730822,0.27415711231342255,1.4127335145183348,0.5198848330596634,0.6338808941873988,1.5633089296540224,1.0613866482775296,0.8228477804331291,1.3598552525763687,1.1454772421873356,0.8229407191016574,1.377474772310887,1.315999429093215,0.39123737673274034,1.0554307140266719,0.7154949667218065,1.2929797827687886,0.49487945646919507,0.31706285578746374,0.6393347810625002,0.9583395666812451,1.1563714541344008,-0.003444792074848406,1.5025136000360868,1.5867999488263718,1.1881954237629342,2.99443607226749,1.096838188424496,0.5236329853855679,1.3825992663449564,0.6918230900489586,0.39504451437058696,-0.1675769978746314,0.600525195438242,0.7203855012102894,0.9925457727110476,1.273919618829897,0.8685467578907676,0.6750418972390929,0.4480803684677595,1.3875604374116488,1.9440280257886318,0.816093433950394,0.5415218047587649,1.4389143070904045,1.5324370135598884,1.1947884321915836
2019-07-09,1.1729315311089195,0.5404973140958818,0.9565023811764992,0.28527042405934744,1.3941467444310711,0.5137738533315609,0.6236137170894474,1.5691407943010593,1.0814004061178526,0.8320618870113948,1.3691950970735962,1.1404364214345104,0.8678962255807994,1.3696047378942477,1.3327500609385468,0.36999537289471984,1.0360113900375407,0.7308869740487355,1.3036446156703339,0.5067485727154001,0.27537163932566944,0.6437985673802366,0.9610254118072094,1.1676200192554627,-0.009775078665060848,1.506499273107409,1.5865349535447948,1.194001131744303,2.9813503195089046,1.1025959273397812,0.5001674340132161,1.3872255162860339,0.7116000715584924,0.4048272264187559,-0.16555777109255873,0.5813822584587272,0.7109073583691528,0.978878385330608,1.2640893972859466,0.8541650380317712,0.6500453713552596,0.45335081242498004,1.3901548810269662,1.94314260355946,0.8343483856048958,0.5494678721607287,1.4317843603236426,1.5156461182006138,1.1866691562130933
2019-07-10,1.1782139682773558,0.5184968974454335,0.925810296402706,0.2697680518552043,1.3859299449447242,0.5405116633057968,0.6199152653785351,1.5739466974429808,1.0477949743379744,0.8373121236199733,1.390081047833572,1.16325453681934,0.8365779224261385,1.3765164523736306,1.3818576553024058,0.3490023748753992,1.0330750900496797,0.7357199392716709,1.3011399362919802,0.5234337575852192,0.3103370511524533,0.6472216396499662,0.957023265215039,1.1903445562908674,-0.005620042910923479,1.5290635566103647,1.6027873964848345,1.2240861482091832,2.980533228000043,1.119570006860986,0.4982759847053012,1.4284775713332323,0.6963204261875015,0.434817889599524,-0.1546219358826152,0.580460240105977,0.7612588540477772,1.0022692777015205,1.2735522761795837,0.8510386997116266,0.6795383833349141,0.4523717927675316,1.3978781364455124,1.9434466724940163,0.8715704592454002,0.531101595948277,1.4749573483127956,1.557451897547217,1.1782838373289968
2019-07-11,1.1673965935584112,0.5106416419502036,0.9238481338352366,0.2789986110235712,1.3574985308557435,0.5426558766948295,0.6264657142861572,1.5882266614147997,1.0389413720303635,0.8367052937635706,1.368711276918435,1.1480633902475819,0.8373460938748089,1.390891129114978,1.3729968556981158,0.3514801865332526,1.0506404559008231,0.7216684703567163,1.3040542100819454,0.5121051551333059,0.31222619642439875,0.6656322095793604,0.944725612714558,1.191681933830046,-0.01938463291706586,1.5846620986114162,1.6152809273636328,1.2406769007325225,2.969841203800742,1.1367973461218965,0.5023795381399625,1.4072019722865232,0.7131946909920001,0.4487534283310754,-0.11780759099954334,0.5630473936100722,0.7735201083503749,1.0153994561888502,1.3243632837166555,0.8389940486976357,0.6869277716334623,0.44767765439766033,1.3905847497000676,1.9785480058981681,0.8769539472269238,0.5175191858684282,1.4616964347494459,1.5381996630529011,1.203389788360536
2019-07-12,1.1713259303991534,0.5135764544106949,0.9271629618986363,0.2701366648045675,1.3521412276041,0.5438629662565179,0.6022678000021343,1.593102856906944,1.06061700129829,0.8405992914546799,1.3928713321520052,1.1446738975625304,0.8181080969152128,1.3773333639582632,1.3996461359864412,0.35339804217474874,1.03858655270551,0.7270667125933434,1.3006820495071074,0.4919150871110326,0.3221227046105492,0.6682638242258429,0.9498853493344721,1.2095267893179005,-0.027571909846548854,1.585979868693452,1.6075585960066592,1.2370500276624032,2.9759788404771363,1.1248458444747753,0.5110449445417435,1.4079828658276365,0.6809350675972649,0.4363982344403784,-0.11339648938837381,0.5548843475136207,0.7566227889932556,1.0033434682538074,1.3021446359906808,0.8087786203260425,0.6807446658751619,0.43392053337346437,1.3923381435676196,1.9919339405170777,0.8768896785452893,0.5173585930514818,1.4719882942012357,1.5569432533975565,1.209483454269174
2019-07-15,1.1723584832493334,0.4865816742892414,0.9203320165550568,0.33765436654626524,1.350903093169048,0.5458069436579517,0.5938873940014925,1.588491273782788,1.0387858327471158,0.8341126432581891,1.3858417560654124,1.1426554351496854,0.8189742416143855,1.3889625360406928,1.4047344157760815,0.3410867992082669,1.0744287310722584,0.7263092605610236,1.2955572222643112,0.4826899964888936,0.3122631253780476,0.6597165520831848,0.9469081038014958,1.2212614336631238,-0.028887836375966522,1.5801591394217096,1.573725598713146,1.2324174590445836,2.9602054507129094,1.1139915453814493,0.47848144784398894,1.4120394738137874,0.6944561907553153,0.4424175830129247,-0.10493151434996358,0.5498897799631062,0.7336692361165006,1.0013430364697495,1.2790627124896141,0.8159369317764781,0.6721064694779135,0.42879556810976843,1.3867868016194471,1.9737503278980137,0.8638369163759487,0.5320079648891519,1.483149370788855,1.5596836983381432,1.2034552061546475
2019-07-16,1.1911473868696079,0.45361105858622497,0.911983870641484,0.356984695666237,1.306382943971799,0.5512390969186884,0.5920738923010309,1.6126959886913366,1.040608872005754,0.8183636975913618,1.3824460823864329,1.1503544445464602,0.8097527402148464,1.3882017612978328,1.4214525003250562,0.32683052348866704,1.0971581549144775,0.7150663143498395,1.2926226382858832,0.48278784841334127,0.35377337433007033,0.6985244766081733,0.9721187161342447,1.1989390759112697,-0.03567051419155279,1.6080127162961833,1.6043468713248723,1.2082525867091405,2.9957016057971835,1.1110051326580421,0.4834452723282469,1.4324365690799525,0.686616555822389,0.4486113506972043,-0.10104862224386707,0.608883133843437,0.765209646299403,1.0251452788292699,1.2776889871127892,0.8201967397515747,0.6658056845223862,0.4059938550119681,1.3728448783541158,1.9198606105105576,0.9035500002874491,0.5167266298544898,1.5214482504713893,1.5642769455617689,1.1857050317063556
2019-07-17,1.2059019321593492,0.4609992104500494,0.9101138933738161,0.3553076318153221,1.3028658196845024,0.5566993202445019,0.5904947681594811,1.6119308117622997,1.0310322859169596,0.8202731304862818,1.3720277222224058,1.1462941320877176,0.8226790413139745,1.385342766585099,1.418531392071099,0.3351454190400852,1.0962800177122742,0.7162599217608727,1.2933591165300147,0.4714554423113817,0.3622891479576212,0.6886870968312958,0.958134917880035,1.194095030038998,-0.021754192301524027,1.6214581108435693,1.5959332256141852,1.2042031665187705,2.9732319005256387,1.1026661448548516,0.4793189886523091,1.4304185045800009,0.686324159073221,0.43642654938226355,-0.1071889657147554,0.6139236567389535,0.771153329454027,1.0066854969915595,1.276034139118919,0.8155609501130419,0.6621299733271397,0.41161136274885723,1.3604564540431583,1.9167421024467397,0.8783195040607786,0.528547953125304,1.528714694438045,1.5668750188943368,1.1765642220132073
2019-07-18,1.1804640928827264,0.5259816015925903,0.8922018088271667,0.3801316040512364,1.2888175937319426,0.589626979696728,0.582770608901578,1.6795927465084066,1.0917685810045341,0.808577959737978,1.426020457221379,1.1445293683955473,0.8069020600666308,1.427968131938307,1.4279233548060641,0.374833765751587,1.087069707285731,0.7734451875761806,1.2906544540631337,0.47643537590824275,0.34949424554774616,0.7319171602509298,1.0215107653629736,1.2486455711235593,0.006015355662998924,1.623851131944253,1.6228828802607607,1.2221995006303856,3.022816468553541,1.150178681177675,0.5677567477314905,1.4307459646834453,0.6168533579365464,0.5005634613828359,-0.10602417570928241,0.6029760258007096,0.8185571945196228,0.9538554248677301,1.2839532767812745,0.7423291153190655,0.7035313187481154,0.41247070537874786,1.4152307848634373,1.8825162556279456,0.9143085892904546,0.5620754681376275,1.4045813993047847,1.4846701338781503,1.1370321721417047
2019-07-19,1.158148434770622,0.48422896560818024,0.8968772758656622,0.3977602953194763,1.2940943814921597,0.5959653725194611,0.605505786683563,1.669508275695998,1.0638754244814794,0.8539225868341341,1.4107429243412095,1.1360038384320614,0.8005546248124005,1.4010139548520637,1.4996601598113626,0.3632883446840476,1.0769873875580995,0.7081075280970791,1.2870980333688178,0.4713991962373591,0.3819003641225766,0.6937519424644215,0.9022754770634428,1.187375976477468,0.05114585226287235,1.623733688572796,1.593852278597999,1.2910702165362653,2.9430222484372885,1.1503275537170288,0.5183682823267571,1.4768720208100743,0.6949597540012923,0.4632865678452288,-0.05320729408260255,0.6035011651922451,0.8368456376649315,1.026485987403781,1.3294226176212414,0.7476884839560038,0.7475939831977229,0.4662507428614523,1.4468808794454993,1.8855735215735143,0.9558748071069861,0.5920402167195302,1.32468285320451,1.4384646005324784,1.1533928368867707
2019-07-22,1.1057513693903198,0.4425386131983941,0.9243940598161319,0.3859146758491557,1.295227916560702,0.6266265145900021,0.6061113506602012,1.6951751743593921,1.0223446512612517,0.8971538226041565,1.4349610236375552,1.170033168202308,0.7553455454542732,1.4108057635159734,1.5239751454891013,0.27606996082243135,1.071206478031063,0.6854578369125709,1.1897256907148226,0.5322397082493325,0.3681264407722519,0.7409660843976904,0.911100822522313,1.1110571448466702,0.0011092750652064126,1.6018817720424678,1.6027313324104002,1.3217201352740289,2.949589010277201,1.1740749300237416,0.5422107960331911,1.53230633073562,0.7053435793518725,0.4184833097513427,-0.10291607387606183,0.5301018138200135,0.884961480007513,1.057628047272849,1.3796763131326495,0.8130685236537338,0.7245787515835441,0.49160227898231795,1.437929698522218,1.8550781216391339,0.9903694980923081,0.6035050792045505,1.2571465831478865,1.3880458944177148,1.1419037935641936
2019-07-23,1.1013589481526131,0.45393632148292795,0.9252524718768923,0.3718807530285906,1.2865735042298059,0.6172078138147303,0.5996347146699197,1.6923013673708298,1.0465565207957461,0.8928035721853615,1.440929145088551,1.1592271871047164,0.7574930911822519,1.4061691001881236,1.5296437279487296,0.27581105420591695,1.058058909139223,0.6811598367688985,1.2690235191675698,0.5351134038796332,0.38357388711981316,0.7380849761508271,0.9060250464649313,1.12787121799234,0.0014689802082579928,1.591577834279363,1.5830102118862304,1.3322883836219477,2.959337833967984,1.1783824320777676,0.5398279822834247,1.5526876475153737,0.6981730678716463,0.42365315826977135,-0.06925952834487605,0.5161178845990831,0.8873534014264577,1.0577002613821909,1.3887907866391163,0.8372960312293816,0.7423671024656717,0.4938648735873979,1.5190297775432366,1.8627182155175186,1.011106358998184,0.630853351303854,1.3009820833141692,1.3921736072508737,1.1228826420460338
2019-07-24,1.0955716486296614,0.42555028126972566,0.9176577359253997,0.36016871153374425,1.2560948251583899,0.5914005297195678,0.6013165806514476,1.6905012503663266,1.0991316458696256,0.8814962684530327,1.4652333920264458,1.1447753557769098,0.733861038848037,1.457866428044697,1.5778351099801482,0.2538917290229702,1.0684781925990374,0.7078555276148043,1.31396850847921,0.5222364232929312,0.38837520468317216,0.7665079198866513,0.9108111833604813,1.1511255572647905,-0.010758698284838929,1.5900250330002657,1.4959764900121437,1.3801944717867103,3.0924110539811145,1.2315984691563762,0.55649142178687,1.5750328280547676,0.7361075463015969,0.36939500679857873,-0.05217676901725224,0.523124273578204,0.8714348421602292,1.1009977326930764,1.4420282556537758,0.8892958778373004,0.7761420667719798,0.5300214306352009,1.5737927736746835,1.9030038680047463,1.019272570483635,0.6723016958317687,1.2750649947205368,1.4079028652127517,1.1219158263955837
2019-07-25,1.0994114906029362,0.42196755374117106,0.9165109433518434,0.3577103896383837,1.2556002815792455,0.5901436959503636,0.6034112931230348,1.6897708999881513,1.0995564830425102,0.8831032281650697,1.4674963301308916,1.1409596417538017,0.7318176456387044,1.4581905006868263,1.5858399152694085,0.2541221777740271,1.0630058559025892,0.70635666283205,1.3127485519149553,0.5221921510695533,0.38892893567544845,0.7643403769023439,0.9138021569961788,1.1497671915952876,-0.01401340124518899,1.5928639220802498,1.4968225491108837,1.3809003173108059,3.093518693282137,1.2313929374583232,0.5629490213221199,1.5834779042406033,0.7357607034671323,0.3635690882556947,-0.05724514459409693,0.5176076074048039,0.8642767076304927,1.0992206384816157,1.444120160522395,0.888819883074964,0.7740899779960174,0.5280165152107238,1.5760415757476125,1.8993394381483881,1.019017658663101,0.6762311654033089,1.2789067418414872,1.408136720721275,1.1213127360622641
2019-07-26,1.0911381617017766,0.4099693959456741,0.9164327822993161,0.3413440707626949,1.2561751025906798,0.5810359059458651,0.6137880362262961,1.6855753676286398,1.0908891072456126,0.8966929986440292,1.4760431453336245,1.1406946495029515,0.7391219590351201,1.4641373859592148,1.635044971764994,0.2436488528060977,1.0626655296577527,0.7112380888496846,1.3168004784415197,0.519923418877027,0.3892933967252544,0.7606688583946408,0.9051327036370519,1.139706866207703,-0.019846530750929223,1.5941368505711655,1.5041606078991494,1.4022680709597029,3.098925824491771,1.2337853430384358,0.5704569525879785,1.6296843672236736,0.7361428099157835,0.36165197759067663,-0.04338158626112162,0.5230384146588741,0.857457674524775,1.1346636815131534,1.469667794618749,0.8904355402535079,0.7986787132383133,0.516350516120128,1.5777577148822672,1.9017537763180616,1.0285644945745924,0.6709143480654468,1.2841847303489755,1.3824095139889294,1.1223095644957364
2019-07-29,1.0780886647015344,0.3863249328406663,0.9276153340165165,0.33003103416313206,1.1932287195634912,0.5888369426683472,0.6189848126484884,1.6627127943435058,1.081454947263063,0.8977641154992595,1.482494525022118,1.1471038223669374,0.7453715874205803,1.50991418048171,1.6215994046559687,0.2146226741148147,1.0809752240037787,0.7343325116610213,1.3456740495144748,0.5157824185890926,0.38839636899095836,0.7813243444271784,0.9126083577816461,1.1391041832471136,-0.03380698108065768,1.6230185969728974,1.5228847792146993,1.4136517768523464,3.0871016319280593,1.2487631911129322,0.5981796018903586,1.6334046760884404,0.774613147848041,0.3591462710554347,-0.015273624650032744,0.528131506589173,0.8744377542295042,1.189854983056827,1.4916584236271377,0.8799773191769404,0.8661922529546668,0.5048542515699354,1.7054233264178167,1.8577543230799565,1.0354523069992454,0.7062493927211302,1.2738450183740937,1.4015495458230016,1.145699728414611
