date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2020-07-14,0.12430431237765253,0.17641735374805026,0.11227331895426432,0.1605265268322233,0.09433000138445441,0.09495210320249896,0.06389084909077601,0.23808047791005704,0.18305347411458486,0.09578921656271513,0.10819453565202793,0.19914529643333634,0.14816627212847808,0.17437765050559606,0.265894322455863,0.2141720394696174,0.14803932182838986,0.14588664431411597,0.18100804643019341,0.12882086189617106,0.10096483183887897,0.2326673807848751,0.10792035096950892,0.1557708886702549,0.1998645997062625,0.11117456075844485,0.07448449110930376,0.13081446366472152,0.12931051410292763,0.1486147059433546,0.09377707257076635,0.37076660511821047,0.1528491992953969,0.20029190983370662,0.1337617235848612,0.17018938511906676,0.2257502201887923,0.1619489908910901,0.3518954210739556,0.1236215438981503,0.25570198423187773,0.06920603720702123,0.15450819232734916,0.17517777937373014,0.13937332006739972,0.2216833991078564,0.10979495228383337,0.08344015874682745,0.2355014918278814
2020-07-15,0.12506387699077143,0.16904758148007282,0.11229459884604398,0.15879366264818928,0.09535414541813259,0.09883830717090251,0.06401766182960532,0.23450663148979567,0.17118939547523784,0.09594479704180366,0.1039844310353652,0.19667676284355273,0.14796536166450497,0.1703705874619157,0.2631957418480877,0.20224570359813604,0.14790660637219882,0.14589034525094607,0.18025196804979607,0.12582154952654911,0.1058146516989765,0.23938277039092923,0.12081646531690689,0.15273049123132848,0.19257521359210622,0.10989723465295102,0.07478489908512603,0.12331216400197632,0.13294571869525543,0.14655054383910773,0.0930742361374381,0.3688932030698398,0.15040476058492294,0.19292333374621212,0.1403562658421879,0.16089378236129967,0.22931873404001185,0.16218208373040136,0.3447826657660488,0.11735352105325336,0.2611575333975988,0.0713752053711345,0.14629067884784044,0.16060782530576023,0.133845557107766,0.22033037533516986,0.10608782528809493,0.08332583882119729,0.22959025630643826
2020-07-16,0.12550910614198332,0.16668985348914026,0.11755815764622372,0.17161426273080563,0.09848443786085039,0.10050518604573433,0.06376439026626701,0.2277031300385166,0.1609389540153228,0.09673268866434079,0.09746300807308966,0.19207081665784442,0.14574343307970647,0.1711744099699,0.25718245885605673,0.1923358055206272,0.14843940420095256,0.14656996087544522,0.17906449791360898,0.11840489523862142,0.11069112454336749,0.2419681216908766,0.128116677094906,0.15324555724666944,0.18450006063143543,0.10784477815237864,0.0732976586295325,0.12331654385098062,0.14094949655740352,0.14334794834848186,0.09410420808645274,0.36351831504854226,0.1507162322019687,0.18637704955037954,0.14190543919823842,0.15489002411392996,0.24046771964852603,0.1636674803899118,0.33103793719049546,0.11925797300385609,0.26331977549003704,0.07111023481627114,0.13349845216932046,0.15714643074630846,0.1363428325687725,0.21778459475639914,0.1102108017811527,0.07987072703885269,0.22647505889985686
2020-07-17,0.121388666866839,0.16468640041198,0.12335082067372237,0.1800018249358415,0.10294404041802438,0.09970174989307175,0.06368171456696084,0.2158720352270025,0.1487317543502264,0.09879867273592187,0.09971431623140686,0.18928833773952652,0.14522622393716916,0.1717325241724984,0.25256544856006047,0.18052681510068988,0.1476343837460073,0.14652471486371732,0.17687983960804154,0.1140852482297392,0.11739842021134374,0.24146084672958135,0.13305111397082575,0.14417194619888005,0.17405553025536086,0.10310573664011906,0.0763321865230432,0.12524782615252578,0.1456690808035165,0.13933866298377692,0.09507060771530464,0.35581408242414087,0.15530617853307888,0.18105813638389534,0.14480012404533646,0.15036827784449033,0.25467641491373294,0.1652689463433197,0.31636401464398145,0.11797026522125373,0.2602341859946707,0.07436284568125973,0.12087423631107795,0.15494502883568684,0.1494556554072379,0.21438346555664467,0.1448031619320599,0.07882441636578943,0.2150406866270147
2020-07-20,0.11391194944349838,0.1641655128892352,0.12667474238751847,0.19190678852088497,0.10566309609683094,0.09784866387579666,0.0635667088416591,0.20357797514074466,0.13594868336713256,0.10018864263171379,0.10501441065263527,0.18786506603681635,0.14503918977326588,0.17034301895561121,0.24791550402411258,0.17070344734483778,0.1395306220834753,0.14676402320297496,0.17387566743470997,0.10813856327174583,0.12004618769289924,0.23953483601873973,0.13581249644147655,0.13455773766684745,0.16047440067725088,0.09578482939087347,0.08007492978251929,0.1265425918367135,0.1577462348376522,0.13369463763146577,0.09539151300766958,0.3485220152630627,0.1566088095666549,0.1764897086997204,0.14747713941208493,0.1450208820655882,0.2602593085628624,0.16613768381917515,0.29824996805816467,0.11714710552836052,0.25579282765783656,0.07411420121218215,0.10923693187443557,0.14986647186320187,0.1595661533324677,0.20846181519196708,0.16196747871308753,0.07777886076094391,0.20191463146578703
2020-07-21,0.11035727612056806,0.16585390310618894,0.1345796949045173,0.20162032239016953,0.10647930081790202,0.09739623450844793,0.06329432439235429,0.18737178406526558,0.12251702934002096,0.10234474579356477,0.10801991045542454,0.1832292918642841,0.14446850724660232,0.17234576274931934,0.24201691772884273,0.16012049842181186,0.13261415898346332,0.14722280341794255,0.17359879087428234,0.1008626205515134,0.13232111697192367,0.24573712416050075,0.14096252858085392,0.12129017836135797,0.148815600475666,0.0895204723184375,0.08096983792769606,0.13030288749901933,0.17810448381578278,0.12867043388094063,0.09564499523942156,0.3348518432491826,0.1573874254289882,0.17397133170619256,0.14756700907272843,0.1393855372159376,0.2631705606088094,0.16630066204460872,0.2744989674906394,0.1167617882901754,0.24801398089825946,0.07368275295440552,0.09692375193016271,0.1480284174583976,0.1673927907423471,0.20333340922751061,0.18104673394713083,0.07777092747992924,0.1928012259868457
2020-07-22,0.10495241597463417,0.16772238034673892,0.14077727057358638,0.21365617074995766,0.1078754285186381,0.09564480477021614,0.06343706676917932,0.16866389991123804,0.10720742998980791,0.10344887070232378,0.1097666625002954,0.18169566356713748,0.1445596288361918,0.1753067458984351,0.23394178212032468,0.14988567465816757,0.12196176648938681,0.14896560888935825,0.17336948863473522,0.09370502071154405,0.13893525424994152,0.24576216324366357,0.1429525986728169,0.10620162504406457,0.13519461613153155,0.08190208358007825,0.08097046707301321,0.13438153139101106,0.19397739973004868,0.12209700985252944,0.09576256369316012,0.31709957761505697,0.16305734787679785,0.17100021496031148,0.1475834274814529,0.132608888309989,0.26184912217590073,0.1667378175957161,0.2513622338567778,0.1169755529949136,0.2379003967433433,0.07324293405539167,0.08291715045523285,0.14708257927997628,0.17575098453925186,0.19886876463418696,0.20051869077008375,0.0786428097548251,0.18309844096669106
2020-07-23,0.0995460090432414,0.1673132166773144,0.1448802481677683,0.22318926015032375,0.10578600238042922,0.09461218846644003,0.06996697433328465,0.15054191014618812,0.10299643884408327,0.1014112268767165,0.10971855721057153,0.17670962243518945,0.14437314349261018,0.1709263893999205,0.2213332557146526,0.1442843675399238,0.1178786867260058,0.15211577685218794,0.1719146554127281,0.08560245011219024,0.1551623803530485,0.26149448980839646,0.15723756002220637,0.09198275766083346,0.1186221487780993,0.07242562483263584,0.08113330301033703,0.14903224083366848,0.22374682507382873,0.11339130077057007,0.09549226120886588,0.29444186321832755,0.17503346104631218,0.16874482423124432,0.14886673549869495,0.1293268777076143,0.2608141343684414,0.16659909003334872,0.2351351767171951,0.11764887155285311,0.22562475107066052,0.07249827857934237,0.0733135763536771,0.17743024538231505,0.17789425931424338,0.19585752334398443,0.2276901664111075,0.08406078949820976,0.17133650339035641
2020-07-24,0.09664040370489685,0.16818344341423086,0.1482397843316573,0.2325008490762576,0.10339969744088437,0.09040813087405088,0.07380490398733511,0.12671668811721298,0.09655368314676356,0.09881085418496117,0.10927581996822051,0.1733509849007091,0.14239592797129386,0.16417779548290495,0.2095805060889027,0.1386946510833893,0.11596202460126241,0.15376398318518225,0.16995621025777102,0.07513472378636511,0.1663435516395699,0.2726731865572514,0.17037589456604807,0.0826128465037611,0.09919224901210763,0.05845381633488528,0.08113572442860156,0.15858546817149582,0.2491474471061965,0.10630089910446894,0.09414649919246422,0.2669626632212052,0.18664604013415176,0.16510466204534585,0.14767943020337215,0.1258496733300815,0.2576089616906156,0.16583799148109457,0.21415516236367327,0.11796821393258065,0.209782081178882,0.07066282201130182,0.06390325611831064,0.1963083400792474,0.18028788068016077,0.1926154701715799,0.25201214517018783,0.09056550316686746,0.1616889209929129
2020-07-27,0.08995012123950946,0.16855076287676538,0.1505344864288288,0.23796780547579272,0.10717700688108706,0.08026714031146163,0.08990832742585078,0.11121329313781124,0.09157388226670549,0.0974244273513938,0.11130477266192773,0.17666521245877284,0.1375108257028401,0.15931054159301095,0.20799092045093426,0.1476509313992075,0.11271383342565296,0.15878635238131397,0.1673479061171098,0.06910398858114296,0.16833318649501514,0.28165010036367394,0.17460690106590585,0.10883344863235021,0.08194721520229352,0.06080164388055513,0.09062200552906005,0.17447965865008555,0.2745800868203822,0.08792577530398117,0.08777343075541426,0.2424357846485223,0.1954155485272399,0.16072570658850743,0.14620200921329418,0.12321421238923615,0.2593328737839954,0.16352505779400256,0.20088998574716846,0.11926359447730321,0.19701135870333902,0.06663866695354877,0.06454794364522004,0.20019496160979716,0.18254218260752303,0.19558688322572487,0.2647135906031731,0.09139328788415085,0.1627281327502092
2020-07-28,0.08822879392897426,0.1679858395542773,0.1520187921846193,0.23669884763461674,0.10763767030540317,0.08090106113277984,0.10824334244250432,0.10865728876298753,0.09930661129517658,0.09646736060250455,0.1113796941178023,0.18000291891080902,0.13543358582948023,0.16287956097191036,0.21086078118003465,0.15252300722431394,0.1120246759939334,0.16503741676951458,0.17132480339760947,0.07079212659570933,0.16403803459250865,0.2877412616153675,0.17696625222627133,0.12236292346478317,0.08144119941472683,0.06376302630953189,0.0977690222264879,0.19756404281100803,0.30395678497435913,0.08778536686423778,0.0873801479959669,0.22601331948247463,0.20135494707156987,0.15871288038627104,0.13964572434687247,0.11865897467331599,0.2685091257444036,0.15907543890958958,0.20628056062580163,0.13756612375115343,0.18984281064215391,0.06471455367770637,0.06470343015885206,0.21061487770644444,0.1794452264348244,0.18776694419902168,0.27561499703965053,0.09054088453130953,0.16210688633584497
2020-07-29,0.09425244115961072,0.16851555986809172,0.15013020354582846,0.23537705698325725,0.10977607960492348,0.08128037818968419,0.12927280635539026,0.10285752414134151,0.10261014746186772,0.0965427732121746,0.11550443944784958,0.1845247476809037,0.13423486903722032,0.17238860096713987,0.2162444940819546,0.1616055308538844,0.1104145056654128,0.1689516018971578,0.1731063375399452,0.06961598650067681,0.161833532906151,0.2882231393117587,0.17671563703683418,0.13234829053013697,0.07978658469768038,0.07090263290340827,0.12504685211510946,0.2195099136063804,0.31595776657038127,0.08880936958538878,0.08716536908971786,0.20242848291236834,0.20545931645367935,0.15416707020164416,0.14304666246623166,0.12052523483203226,0.26590899657667566,0.15377315194091598,0.21426664338668577,0.14170391722330217,0.1813544364924012,0.06473614324423753,0.07337861799902454,0.2114404809887059,0.17013913502846567,0.17737805399560894,0.28758858134536464,0.08882259976630576,0.15945901927610295
2020-07-30,0.09757712561429378,0.17178244449679905,0.15275415916621643,0.2347586989910236,0.1118174819989111,0.08181716333332263,0.14905391553415395,0.09856542303484953,0.10261830027653018,0.10421551910366804,0.11752287920597637,0.1877181351466361,0.13240606892862666,0.18205600786421114,0.22306731537389687,0.1731145717540776,0.1121400087178772,0.17344910455874138,0.17656804988192737,0.06899510250817914,0.16071102047282165,0.28942413478202483,0.17625370888752875,0.15660570493055245,0.08201678573732554,0.07066176164153387,0.14679573918324054,0.24286430735403614,0.3376178327680938,0.09195326811528368,0.10416904539983814,0.1860642321939505,0.20777669684840325,0.1511634527903728,0.1628360339004051,0.14251806047194085,0.26206341527238103,0.14869105594028578,0.23388915996501508,0.14284128769956664,0.17674288328835827,0.06517995472234266,0.07982250094077321,0.22212858209285366,0.16096302263342815,0.16682453727540048,0.32759771545456334,0.10074387737606898,0.15544145286919273
2020-07-31,0.09650389314566327,0.17469412208209856,0.15295075104627867,0.23818814142371306,0.11787407409939347,0.08133901667269974,0.16105860680056353,0.10021382715252831,0.10345887860180689,0.10695831847006922,0.11889045487260737,0.19322257376223162,0.1298093582544321,0.18619781843050823,0.2427276000679347,0.18883481915041264,0.12029518259615826,0.17526917856231125,0.18330140032047929,0.07007386477781326,0.15983141476040946,0.2849966057123151,0.17033726864565424,0.16853379931906726,0.08521971020887469,0.07102678820398786,0.16180439528821317,0.2725828650477626,0.3535279554012662,0.09071445770865195,0.11628319105539194,0.19134056944154823,0.2118097673552649,0.14784613585987963,0.1772299287371251,0.16052271995135717,0.2537299474158619,0.1432324374496645,0.25950591976629905,0.14593515619775016,0.1774360615356674,0.06444808634852917,0.09113659661595594,0.2471854633640235,0.15328154545553394,0.1548664592028281,0.3611012554163778,0.11241946006540977,0.14977308406228243
2020-08-03,0.09899878302226288,0.1759965102095054,0.14877304694314528,0.23946648296376793,0.1348871390474123,0.08106874490215023,0.16544255702037325,0.12170023535452144,0.10423869222679974,0.10615098491998473,0.1263849127907153,0.19894090783487586,0.1264563523990178,0.1882708727140298,0.2669522838326391,0.19393926057766633,0.1195810983347454,0.19420116833598416,0.19027809606641707,0.07096507226305906,0.15919497747673117,0.2754645509527371,0.16080214400123605,0.18197465840053345,0.09017739944873572,0.07823561628297505,0.19266222603123517,0.29582313343226035,0.3627001547236076,0.08858989321772563,0.13802116954279778,0.21036389227635532,0.22500362801275237,0.15375621293877742,0.18403534431662827,0.18119346031512737,0.24399045633564803,0.13623034845503007,0.28062833755875627,0.1734871589271489,0.1784062674165785,0.06574588721218684,0.11350061357211115,0.2689581636642749,0.14669515111345363,0.13954787851975514,0.36903418545800953,0.11899269102285226,0.13939668321558313
2020-08-04,0.1380971992719996,0.17233377309920295,0.14159242978066236,0.2329012826760204,0.15125103820658417,0.0847552531707511,0.1685270207892301,0.15764048462653266,0.10448111772344196,0.1080749593155034,0.1518540893420687,0.20540071516363426,0.12365011730624374,0.19627359611407538,0.30678123383505373,0.18736095991398108,0.11832941425700938,0.21993932889612547,0.1905130039063222,0.06941998748044491,0.15858918297124328,0.270414288926469,0.15540696663537928,0.18969358443903359,0.09103296006193977,0.08041554303411307,0.2292949460072085,0.3069162186477378,0.3797957805617576,0.08582441587476887,0.15635974375801762,0.23455365899352787,0.23298196602127594,0.15261190301218133,0.1854599484985402,0.19673275992199168,0.2305802092596975,0.128110638832725,0.30622953127678193,0.2133603149269049,0.18141152925386708,0.06676078188681,0.14474014694206697,0.2692745451251233,0.14076740250205483,0.12484922007261705,0.3657630911589292,0.12029021724698201,0.13518252635589598
2020-08-05,0.18178210682319496,0.17103804880166332,0.13718736499379436,0.2257325481764438,0.19401470431143708,0.09247252383842124,0.16710699760396186,0.2004765662281599,0.1116889808423409,0.11334504643497258,0.17267712045463898,0.21443295725338085,0.1254943249570144,0.20231900467064629,0.34365305402860413,0.18218728347572494,0.13032385514807462,0.24650277640964505,0.1908205533262968,0.06958347993974534,0.1581535040107059,0.2779932388421483,0.16213395653161083,0.1946889213407472,0.09090237830424233,0.09152308926183945,0.2695996074889849,0.3214578111916585,0.39816312385218405,0.08254146206070649,0.1718244244761833,0.26978508510815613,0.2389270937636068,0.14910951365124545,0.19467807832651116,0.2216495737441256,0.219218965787408,0.12915265294490955,0.3528691807567937,0.2509016133074704,0.18073561324215015,0.06735468862425197,0.17090731698686418,0.27080922402180124,0.14253200190897625,0.12045035928242832,0.3623968447557612,0.1212775660123357,0.1495184086354957
2020-08-06,0.20977724235501422,0.16854894752138214,0.13237729032344084,0.2173452654964965,0.2227871298921533,0.09457759118660522,0.16630725098399696,0.2347634579651068,0.11585310208590056,0.11537978282961156,0.19331911085270267,0.22536864734358947,0.12621528476172808,0.20660817182205904,0.36992360978655126,0.17783875882005887,0.13976226872013298,0.2693760832347663,0.1914207379519935,0.06328353665324998,0.15776381314248156,0.28478761827071936,0.16846666786142936,0.19895051239290265,0.09102470874646598,0.09895381009157435,0.2985512004694575,0.3290956725763477,0.41837272988158875,0.08221200393990906,0.18492326063373385,0.3005464872326965,0.24508189057378785,0.1473600515502466,0.2019642945017982,0.24070624379835268,0.2066329726691771,0.1243370788242033,0.39211953151684714,0.28331721088449235,0.18023435750561886,0.06772749259135259,0.19273390897763215,0.2716266721421635,0.14046864316440252,0.11110663956996328,0.35909035730918093,0.1212723921890684,0.16727889274239235
2020-08-07,0.22786566742968542,0.1531232501752171,0.12362465163564954,0.1945598337064909,0.23991647814971137,0.09222302004619096,0.16865486125986726,0.26088554334563413,0.12115643890406123,0.1096187821502902,0.2047264242090373,0.2299081091305253,0.12662405557540382,0.21334257560287345,0.385650745645409,0.17154377940229504,0.1439122658419984,0.28513509702843615,0.19091649509014133,0.06232533506925399,0.15879000367795107,0.2889527541068576,0.1730081015161887,0.20028990550779144,0.08780258018656677,0.10179751074505664,0.32114760740762605,0.3350837179213196,0.4362534294886795,0.07758955300021289,0.19657716456614036,0.3256795492407236,0.24965711475911256,0.14641591353861358,0.20702187148826925,0.2574172912249392,0.18934267811083189,0.11389356689520691,0.4294604117495451,0.31857113540968857,0.17078248434039364,0.06579463528004166,0.21077597602483092,0.27357197063949956,0.14082022805181735,0.10957778624346932,0.35751599063457495,0.1212089299084444,0.1836056884827589
2020-08-10,0.24008648846951575,0.13298291208278154,0.12163358644589782,0.17118180739957148,0.2543521358586154,0.0884755918749281,0.1727584221920282,0.2877681637239705,0.12294573861285404,0.1049416190033834,0.21344365037396126,0.23891657045136938,0.12713071588656613,0.21803269927467647,0.4009444192713451,0.16687918711517225,0.14650413110084665,0.30032269464055567,0.19079831594446578,0.06155365301296375,0.16307968824307817,0.2923082884259434,0.17991564958052178,0.20102999952900033,0.0919147659471244,0.10487388710027638,0.34258186475156627,0.3409949886487343,0.4498774917205771,0.07271774883382667,0.21463993891243996,0.34801273335694577,0.252699625787041,0.1466069911828339,0.2110161765039462,0.2712232010349599,0.1667118955517456,0.09828679981158936,0.46015094747079105,0.345513637554217,0.1622894059539033,0.06738458159481803,0.22338675672735409,0.27642597159345256,0.14127860474588047,0.10886489303127603,0.35714623833061343,0.12118373022343407,0.20912518045902373
2020-08-11,0.25069988843423086,0.13156278259273796,0.12072329491621192,0.16391788697513787,0.26335434406124775,0.08492285656750918,0.17579873251584271,0.31103818755564305,0.12648972364048372,0.1021496372541273,0.22278045429138807,0.24140170303414968,0.12008174716038189,0.21183757294501873,0.4123368350953843,0.166653895230697,0.150819269795193,0.3156817131839136,0.1836002447137127,0.06709424445694184,0.16311605342598856,0.2961788634402199,0.18608010064135447,0.19835142632868594,0.09728796654273295,0.11095957239610509,0.35492600452679834,0.344024444217039,0.4531693922506154,0.07301078588633157,0.23326970690605833,0.3656385225356669,0.24740919595959232,0.144663699049872,0.2172844743221994,0.28036545692219544,0.1651306095166447,0.09829169985838894,0.4778674844729125,0.3618818442676888,0.16720039319885557,0.07012011843939431,0.23387746887791638,0.2799892584948173,0.14017849544956007,0.11246546669961498,0.3526695773583866,0.11897365114773566,0.2316254995427112
2020-08-12,0.26002458733009115,0.1305286023726066,0.11897843743561512,0.15332051349332124,0.2738485388920523,0.08091143449602373,0.17491021519591754,0.34130590683229406,0.12936075838304265,0.10324777940286313,0.22449638682833337,0.24919042904644648,0.11142917647870217,0.20381193657939203,0.42354273124478753,0.1651873331440868,0.1518415279334986,0.3265694383695242,0.17472033230888465,0.07902618778047019,0.15932560160229242,0.2971588620624922,0.18735461596710676,0.19488105178709356,0.10251448972127301,0.11512643231350857,0.36030881899817574,0.3491690243378706,0.45417711567291935,0.07266714810799031,0.24877781577806837,0.3866287816433175,0.24084750264219312,0.14250899258863048,0.21738557838110126,0.2818817213338195,0.1643864107302578,0.09810907609031787,0.490842273897517,0.38615636710466517,0.1718198944135622,0.0819308958425742,0.24082448288237057,0.2871864415498159,0.13653342372709187,0.12232287464181421,0.3476230012325433,0.11589048520415382,0.24736011431459254
2020-08-13,0.2682307131840607,0.12906939133041698,0.11942593482796579,0.14746482673723482,0.27654485437081716,0.07760154272108531,0.17471470808751793,0.3631168270111769,0.1290377788218116,0.10761706591517504,0.23232372705066673,0.24250135334679798,0.10354130398416943,0.19171069110466138,0.4288636576869051,0.16660079483827697,0.15275985901044642,0.34416328962483994,0.1607116806370279,0.08879346087662013,0.151456237571852,0.30026815560353254,0.18735402004792212,0.19029723302315332,0.11151644493526502,0.11689405719811147,0.36672092102830045,0.33839800200158315,0.4535954483427093,0.07219015663155263,0.2586941279368141,0.4015603983537198,0.2321172053940701,0.1356925355528079,0.22265796149892422,0.28057316949065103,0.15716359207561156,0.09542809442464571,0.4989692475874466,0.40224828999013984,0.17546272342280464,0.09507701377220357,0.24884084434810602,0.2929377275469424,0.13395433305322757,0.1284836763176419,0.3383824562462696,0.1138912823490917,0.26132723526222984
2020-08-14,0.27172710217479656,0.12690730652213206,0.12175087278372322,0.1418169833155126,0.27559417273175696,0.07482925010759083,0.17600446843722387,0.3759277948328636,0.1287753712900917,0.11247774141326693,0.23726507813758083,0.2294611744284623,0.0938680324498816,0.17845413799941467,0.4289226931923861,0.16497281748713843,0.15649295503844968,0.3614147650331459,0.14413736874663474,0.09833898987153716,0.13926321569882824,0.30211155899186637,0.19289929547693316,0.18496769737301408,0.11810016890963898,0.1234136029569062,0.3717627681401269,0.32616175747088844,0.4492357387297076,0.0745117769343286,0.2759940324534363,0.4126742463406916,0.21984702153867502,0.12863904498308174,0.2250127315428245,0.2763592333349093,0.14829455025719515,0.11164160092344977,0.5004259043094547,0.41428881414965635,0.17853436414935603,0.1052669508991968,0.25719829250744275,0.295823378031561,0.13032638657347442,0.13360410456662272,0.32840862112199115,0.11063491642092356,0.2754785416392754
2020-08-17,0.2707776868566478,0.12724776733382848,0.12256500624839504,0.13849852088563347,0.2751953520520855,0.07458622716805212,0.1767689284373897,0.3890823743862643,0.12756793679305867,0.11949859007094336,0.23904450755888287,0.22135053333665336,0.09002937280322368,0.168613690043986,0.43509008203504096,0.1610540667100462,0.16113480107829456,0.37570635229796917,0.13172089626357342,0.1048581468893599,0.12528246452211667,0.2998125315511299,0.19386514934402266,0.17905708209806007,0.12469461549259682,0.129321775634744,0.37835659184955117,0.31586047505272435,0.44267239753464555,0.07100526945969743,0.28462405429610205,0.4254226634059451,0.20385303602435279,0.11758926862771026,0.22475710067615473,0.27354362296569756,0.1443402842146537,0.1320876371600464,0.5041232397935269,0.4228948300498215,0.1880159659718921,0.10965199284288589,0.26677509676313815,0.29869269464578113,0.12955626382251842,0.13668356177539684,0.31905235307244495,0.10918553942641089,0.29542958293025806
2020-08-18,0.26842014889542215,0.126334916411831,0.12355260969493007,0.13339113615072298,0.27252208970592473,0.0759669413311843,0.17676249865421811,0.3993924674497312,0.12736025392709607,0.13058431064156506,0.2382884175919821,0.20957844615019353,0.08646902928688954,0.15730336732864866,0.4450548673600539,0.1566584006249199,0.16665477151764332,0.3826897077955515,0.12186451146260441,0.1123340491660045,0.10917642363697924,0.2999857739239427,0.19683789873703134,0.17479554204223807,0.13651859786287765,0.12641285177895048,0.3776532978087209,0.3030487381740422,0.44087059371565807,0.06979304826084054,0.28674578289639646,0.43955555420648157,0.18763672235313372,0.11034162273635705,0.2232141635137382,0.270766662701481,0.1374732526106984,0.1460578484888183,0.5013073441550225,0.4256537170859173,0.1934667979419607,0.11460882220969328,0.2643684096767529,0.30184714120443557,0.130858087512424,0.136468566472565,0.3113724259094219,0.1083414883009148,0.3104557055466051
2020-08-19,0.26851884355553296,0.12692375824871827,0.13463983326350612,0.13080141206149307,0.27512622872809345,0.0851227464671715,0.17798086305537053,0.40474577260098615,0.12602148645701428,0.1437196823925845,0.2359856648542006,0.21317638412593473,0.0862064301956006,0.15643807755773917,0.44776201773008956,0.16124161214838487,0.16849476128198176,0.37773378837582944,0.12273614815377602,0.11782678289586189,0.10922700002698568,0.3063103549182961,0.20184781526153803,0.17248519226759432,0.14743113335980745,0.12702120426043959,0.37298749375756574,0.29677876101423417,0.4392704243814911,0.06629408404492608,0.2858636695485408,0.4472236543011589,0.18059742292293038,0.11260135760335437,0.2230252337726016,0.26455052953762903,0.12838919450325786,0.15619973344955573,0.493960463656884,0.42537454324485674,0.20026560786134182,0.12072764561984667,0.2667644546944793,0.3000406249457938,0.12858512081219411,0.14115259280497297,0.296344433949827,0.10964841518928013,0.32025989341133854
2020-08-20,0.2692025830087304,0.12740567583433832,0.14112442777096046,0.12920589836057575,0.2756512950229141,0.09542883208038865,0.18043781589376476,0.40685195835249427,0.12239738228007095,0.1539878953806307,0.23700586927001882,0.2160370199720032,0.08616901805203661,0.1510878629469956,0.43904626446940903,0.1668738873553894,0.16929919260679444,0.36169157254084294,0.12283267044969096,0.12168237005735165,0.10766229620364866,0.3175747731184787,0.22150325016999778,0.16624721997161993,0.1512429491091021,0.1257753500089918,0.36630351131329253,0.2904844624904173,0.44117975772856194,0.06124423921919021,0.2870009589821491,0.4493550071982842,0.16670622385217537,0.1183162571167958,0.22168060602343814,0.2559361026988537,0.12159551344180759,0.15952440062132245,0.47173851179231213,0.4235968757356663,0.20606808037154228,0.12651196462873515,0.2695695655539999,0.2958465007541388,0.12631822892307173,0.1384276141641882,0.2879377645430739,0.10929973937460546,0.3390444942336738
2020-08-21,0.2696207967025656,0.1276487387722453,0.1477131414280914,0.1300967352848065,0.275670820499337,0.10991227040342982,0.18345744356971236,0.40598824538906564,0.11829089591546942,0.16185158288899126,0.2389476719383978,0.21746056038879089,0.08594290695394484,0.14198630629283832,0.4195570971380963,0.1753531106900047,0.16967406481323408,0.33678433007977054,0.12296227118288003,0.12376710683175493,0.10801741843627682,0.32479809345701505,0.23650085789029926,0.15680152375070341,0.15528985191944272,0.12527722250886253,0.3571201081319381,0.2851128877891871,0.43263445122410016,0.06324853302632304,0.28952808986548595,0.446756578182017,0.14620922812871096,0.12587507502366002,0.22168444353452918,0.2512234625693507,0.11104740210596717,0.16168770214128103,0.44354725097583153,0.41841222559785946,0.20971376314206414,0.1319512062311879,0.27201788198139215,0.2934608697043138,0.12503220102185958,0.13724293820770864,0.27527842024702415,0.10946004832706663,0.35772044596923586
2020-08-24,0.2658672641433254,0.12298293420692671,0.15663511612771963,0.13511042287112862,0.267604391057798,0.11610622078406657,0.18652553458930718,0.40302295976035046,0.11300826274596017,0.17104623250592568,0.23390292806766358,0.21345878593061854,0.08490173314769912,0.12434790619295172,0.39985996539989854,0.1848291282759049,0.16618212045794245,0.3281393751850646,0.12012736707710824,0.12829413146454482,0.10800088486351936,0.3327675215998896,0.25134050497727284,0.14838756756012672,0.16470212683014704,0.12948331916577038,0.35608705704934496,0.26891722502509613,0.42590271373691757,0.068576636316018,0.296080190769013,0.4420112088008331,0.1363099356821124,0.13220882733232311,0.216695799213495,0.25083842388989436,0.10693519475048253,0.1609118429537297,0.417035340819838,0.40924212380806224,0.20870423275039837,0.1325183701466756,0.2669636192360867,0.29013729651622183,0.12476509698762162,0.13573098501210498,0.27101852915695146,0.10802439433872142,0.37015148240203033
